category,type
7,race_ethnicity
AA/African H. and American Indian or Alaska Native,race_ethnicity
Aboriginal,race_ethnicity
Aboriginal and Torres Strait Islander,race_ethnicity
Aboriginal Peoples of North America,race_ethnicity
Aborigine,race_ethnicity
Aborigines,race_ethnicity
Abstinence,race_ethnicity
Afirican American,race_ethnicity
Africa - America,race_ethnicity
Africa Americans,race_ethnicity
African,race_ethnicity
African american,race_ethnicity
African American,race_ethnicity
African-American,race_ethnicity
African/American,race_ethnicity
AFRICAN AMERICAN,race_ethnicity
African American (AA),race_ethnicity
African American/African (Afr) Heritage,race_ethnicity
African American/African heritage,race_ethnicity
African American/African Heritage,race_ethnicity
AFRICAN AMERICAN/AFRICAN HERITAGE,race_ethnicity
African American/African Heritage and Asian Heritage,race_ethnicity
African American and Other,race_ethnicity
African American & Asian or Pacific Islander,race_ethnicity
African American/black,race_ethnicity
African American (Black),race_ethnicity
African American / Black,race_ethnicity
African American/ Black,race_ethnicity
African American/Black,race_ethnicity
African-American/Black,race_ethnicity
"African American/Black, non-Hispanic",race_ethnicity
African-American/Black: non-Hispanic,race_ethnicity
African American/Black (Non-Hispanic),race_ethnicity
African American/Black of African origin,race_ethnicity
African American/Caucasian,race_ethnicity
"African American, Hispanic and Other",race_ethnicity
African American non-Hispanic,race_ethnicity
"African American, non-Hispanic",race_ethnicity
"African American, not of Hispanic origin",race_ethnicity
African American only,race_ethnicity
African American or African,race_ethnicity
African American or Black,race_ethnicity
African Americans,race_ethnicity
African and White,race_ethnicity
African/Black,race_ethnicity
African canadian,race_ethnicity
African/Caribbean,race_ethnicity
African descent,race_ethnicity
"African (e.g., Central and West African, North African, Southern Africa)",race_ethnicity
African Heritage,race_ethnicity
African heritage / african american,race_ethnicity
African heritage/ African american,race_ethnicity
African heritage / African American,race_ethnicity
African heritage/ African American,race_ethnicity
African heritage/African American,race_ethnicity
African Heritage / African American,race_ethnicity
African Heritage/ African American,race_ethnicity
African Heritage/African American,race_ethnicity
African (North),race_ethnicity
African Origin,race_ethnicity
African Peruvian,race_ethnicity
African/West Indian,race_ethnicity
Afro-American,race_ethnicity
Afro-caribbean,race_ethnicity
Afro-Caribbean,race_ethnicity
Afro-Carribean,race_ethnicity
Afro-descendant,race_ethnicity
AI/AN,race_ethnicity
AI/AN/Asian/NH/PI,race_ethnicity
AI or AN and Black or African American,race_ethnicity
AI or AN and White- White/Caucasian/EH,race_ethnicity
Akan,race_ethnicity
Alaska Native or Native American,race_ethnicity
Alaskan/Indigenous,race_ethnicity
Alaskan Native,race_ethnicity
Alaskan native/American indian,race_ethnicity
Albanian,race_ethnicity
Albanians,race_ethnicity
All other,race_ethnicity
All other ethnic groups,race_ethnicity
All other races,race_ethnicity
All Other Races,race_ethnicity
All others,race_ethnicity
Ambon,race_ethnicity
AME INDIAN OR ALASKA NATIVE &BLA OR AFR AMR &WHITE,race_ethnicity
Amerian Indian,race_ethnicity
Amerian Indian or Alaska Native,race_ethnicity
American,race_ethnicity
American (Am) Indian or Alaska (Al.) native,race_ethnicity
American hispanic,race_ethnicity
American Hispanic,race_ethnicity
American Ind / Alaskan / White,race_ethnicity
American Indian,race_ethnicity
American Indiana/Alaskan Native,race_ethnicity
American Indian (AI) or Alaska native (AN),race_ethnicity
American Indian (AI) or Alaska native Heritage,race_ethnicity
American Indian (AI) or Alaskan Native (AN),race_ethnicity
American Indian/ Alakan Naitive,race_ethnicity
American Indian/ Alaska,race_ethnicity
American Indian/Alaska,race_ethnicity
American Indian/Alaskan,race_ethnicity
American Indian/Alaska native,race_ethnicity
American Indian / Alaska Native,race_ethnicity
American Indian/ Alaska Native,race_ethnicity
American Indian/Alaska Native,race_ethnicity
American-Indian/Alaska Native,race_ethnicity
American Indian/Alaska Native and African American,race_ethnicity
American Indian/Alaska Native and Asian and White,race_ethnicity
"American Indian, Alaska Native Asian",race_ethnicity
"American Indian, Alaska Native, Asian, Native Hawaiian, or Other Pacific Islander",race_ethnicity
American Indian/Alaska Native/First Nations People,race_ethnicity
American Indian/ Alaska native Heritage,race_ethnicity
"American Indian/Alaska Native, non-Hispanic",race_ethnicity
American indian/alaskan native,race_ethnicity
American Indian /Alaskan native,race_ethnicity
American Indian/Alaskan native,race_ethnicity
American Indian / Alaskan Native,race_ethnicity
"American Indian, Alaskan Native",race_ethnicity
American Indian/ Alaskan Native,race_ethnicity
American Indian/Alaskan Native,race_ethnicity
American Indian/Alaskan/Native American,race_ethnicity
American Indian/Alaskan/White,race_ethnicity
American Indian (Amer Ind)/Alaska Native (Ala Nat),race_ethnicity
American Indian (Amer. Ind.) or Alaska Native,race_ethnicity
American Indian/NA,race_ethnicity
"American Indian, Native American",race_ethnicity
American Indian/Native American,race_ethnicity
American Indian (Native American) or Alaskan Native,race_ethnicity
"American Indian, non-Hispanic",race_ethnicity
American Indian of Alaska Native,race_ethnicity
American Indian only,race_ethnicity
American Indian or Alaksa Native,race_ethnicity
American Indian Or Alasa Native,race_ethnicity
American Indian or Alaska,race_ethnicity
American Indian or Alaskan,race_ethnicity
American Indian or Alaska native,race_ethnicity
American Indian or Alaska Native,race_ethnicity
American Indian or Alaska Native.,race_ethnicity
American Indian or Alaska Native:,race_ethnicity
American Indian or AlaskaNative,race_ethnicity
American-Indian or Alaska Native,race_ethnicity
American Indian Or Alaska Native,race_ethnicity
AMERICAN INDIAN OR ALASKA NATIVE,race_ethnicity
American Indian or Alaska Native American,race_ethnicity
American Indian or Alaska Native and Black or AA,race_ethnicity
American Indian or Alaska Native and White,race_ethnicity
"American Indian or Alaska Native, Asian",race_ethnicity
"American Indian or Alaska Native, Black or African American, White",race_ethnicity
American Indian or Alaska Native/Black or African American/White,race_ethnicity
"American Indian or Alaska Native, Caucasian",race_ethnicity
American Indian or Alaska Native Heritage,race_ethnicity
"American Indian or Alaska Native, non-Hispanic",race_ethnicity
"American Indian or Alaska Native, not of Hispanic Origin",race_ethnicity
American Indian or Alaska Native & White,race_ethnicity
"American Indian or Alaska Native, White",race_ethnicity
"American Indian or Alaska Native,White",race_ethnicity
American Indian or Alaska Native/White,race_ethnicity
AMERICAN INDIAN OR ALASKA NATIVE/WHITE,race_ethnicity
American Indian or Alaskan native,race_ethnicity
American Indian or Alaskan Native,race_ethnicity
American Indian Or Alaskan Native,race_ethnicity
AMERICAN INDIAN OR ALASKAN NATIVE,race_ethnicity
American Indian or Alaskan Native Asian,race_ethnicity
"American Indian or Alaskan Native, Non- Hispanic",race_ethnicity
American Indian or Alaskan Native/Non-Hispanic,race_ethnicity
American Indian or Alaskan Native Wh-Wh/Ca/Eu H,race_ethnicity
American Indian or Native American,race_ethnicity
American Indian/Pacific Islander,race_ethnicity
American India or Alaskan Native,race_ethnicity
American or Alaskan Native,race_ethnicity
Amer Ind/Ala Nat & Black/Afr Amer &White/Caucasian,race_ethnicity
Amer Ind. or Alaska Native & Black or African Amer,race_ethnicity
Amer. Ind. or Alaska Native & White,race_ethnicity
Am Indian,race_ethnicity
Anglo Indian,race_ethnicity
"Another Hispanic, Latino/a, or Spanish origin",race_ethnicity
"Another Hispanic, Latino/a, or Spanish Origin",race_ethnicity
"Another Hispanic, Latino, or Spanish origin",race_ethnicity
Another or multiple,race_ethnicity
Another race or ethnicity,race_ethnicity
Any Other White Background,race_ethnicity
Arab,race_ethnicity
ARAB,race_ethnicity
Arabian Peninsula/Arab Middle East,race_ethnicity
Arabic,race_ethnicity
Arabic/north african,race_ethnicity
Arabic/north African,race_ethnicity
Arabic/North African,race_ethnicity
Arabic/ North African heritage,race_ethnicity
Arabic/North African Heritage,race_ethnicity
ARABIC/NORTH AFRICAN HERITAGE,race_ethnicity
Arab/Middle Eastern,race_ethnicity
Arab//North-African,race_ethnicity
Arab/North-African,race_ethnicity
Arab / Other Middle East ancestry,race_ethnicity
Arabs,race_ethnicity
Arab/West Asian,race_ethnicity
Argentinian,race_ethnicity
Asain,race_ethnicity
Ashkenazi Jewish descendant,race_ethnicity
Asia,race_ethnicity
asian,race_ethnicity
Asian,race_ethnicity
Asian.,race_ethnicity
Asian:,race_ethnicity
ASIAN,race_ethnicity
Asian1,race_ethnicity
ASIAN(A)/BLACK OR AFRICAN AMERICAN,race_ethnicity
Asian American,race_ethnicity
Asian-American,race_ethnicity
Asian/American Indian,race_ethnicity
"Asian, American Indian, or other",race_ethnicity
Asian/American Indian/Pacific (non-Hispanic),race_ethnicity
"Asian American, Native Hawaiian or Other PI",race_ethnicity
Asian American or Pacific Islander,race_ethnicity
Asian American/Pacific Islander,race_ethnicity
Asian-American/Pacific Islander,race_ethnicity
Asian and Black or African American and White,race_ethnicity
Asian and Caucasian,race_ethnicity
Asian and native hawaiian or other pacific islander,race_ethnicity
Asian and/or Pacific Islander,race_ethnicity
Asian and Others,race_ethnicity
Asian and White,race_ethnicity
Asian - Any other Asian background,race_ethnicity
Asian Asian,race_ethnicity
Asian/Asian American,race_ethnicity
Asian; Asian American,race_ethnicity
Asian/Asian background,race_ethnicity
Asian/Asian British,race_ethnicity
Asian / Asian British - Indian,race_ethnicity
Asian/Asian British - Indian,race_ethnicity
Asian / Asian British - Pakistani,race_ethnicity
Asian/Asian British - Pakistani,race_ethnicity
Asian (Asian Indian),race_ethnicity
ASIAN (ASI)-CENTRAL/SOUTH ASI HERITAGE (HER),race_ethnicity
Asian : Bangladeshi,race_ethnicity
Asian & Black or African Amer.,race_ethnicity
Asian British,race_ethnicity
Asian/British Asian,race_ethnicity
Asian - Central/South Asian heritage,race_ethnicity
Asian-Central/South Asian heritage,race_ethnicity
Asian - Central / South Asian Heritage,race_ethnicity
Asian - Central/ South Asian Heritage,race_ethnicity
Asian - Central/South Asian Heritage,race_ethnicity
Asian- Central/ South Asian Heritage,race_ethnicity
Asian- Central/South Asian Heritage,race_ethnicity
Asian-Central/ South Asian Heritage,race_ethnicity
Asian-Central/South Asian Heritage,race_ethnicity
Asian: Central/South Asian Heritage,race_ethnicity
Asian; Central/South Asian Heritage,race_ethnicity
ASIAN - CENTRAL/SOUTH ASIAN HERITAGE,race_ethnicity
ASIAN -CENTRAL/SOUTH ASIAN HERITAGE,race_ethnicity
ASIAN: CENTRAL/SOUTH ASIAN HERITAGE,race_ethnicity
Asian-Central/South Asian heritage (H.),race_ethnicity
Asian-Central/South Asian Heritage (H.),race_ethnicity
ASIAN-CENTRAL/SOUTH ASIAN HERITAGE (H),race_ethnicity
Asian (Chinese),race_ethnicity
Asian - Chinese,race_ethnicity
Asian : Chinese,race_ethnicity
Asian Chinese,race_ethnicity
"Asian, Chinese",race_ethnicity
Asian-Chinese,race_ethnicity
Asian: Chinese/Taiwanese/Hong Kong Chinese,race_ethnicity
Asian Descent,race_ethnicity
Asian - East Asian,race_ethnicity
Asian - East Asian H.,race_ethnicity
Asian - East Asian heritage,race_ethnicity
Asian-East Asian heritage,race_ethnicity
Asian - East Asian Heritage,race_ethnicity
Asian- East Asian Heritage,race_ethnicity
Asian-East Asian Heritage,race_ethnicity
Asian: East Asian Heritage,race_ethnicity
Asian; East Asian Heritage,race_ethnicity
ASIAN - EAST ASIAN HERITAGE,race_ethnicity
ASIAN -EAST ASIAN HERITAGE,race_ethnicity
"Asian Eastern (Chinese, other)",race_ethnicity
"Asian (e.g., West Central Asian, South Asian, East and Southeast Asian)",race_ethnicity
Asian/Filipino,race_ethnicity
Asian/Hawaiian Islander/Pacific Islander,race_ethnicity
"Asian, Hispanic",race_ethnicity
Asian - Indian,race_ethnicity
Asian : Indian,race_ethnicity
Asian Indian,race_ethnicity
Asian/Indian,race_ethnicity
Asian: Indian,race_ethnicity
ASIAN INDIAN,race_ethnicity
Asian Indian/Asian,race_ethnicity
"Asian (Indian, Pakistani, Bangladeshi, other)",race_ethnicity
Asian-Indian subcontinent,race_ethnicity
"Asian, Indigenous, Native Hawaiian and Pacific Islander, non-Hispanic",race_ethnicity
Asian (Japanese),race_ethnicity
Asian / Japanese,race_ethnicity
Asian Japanese,race_ethnicity
"Asian, Japanese",race_ethnicity
Asian-Japanese,race_ethnicity
Asian: Japanese,race_ethnicity
Asian- Japanese/East Asian (EA)/South EA Heritage,race_ethnicity
Asian-Japanese/East Asian (EA)/South EA Heritage,race_ethnicity
Asian-Japanese/East Asian Heritage (EAH)/South EAH,race_ethnicity
ASIAN: JAPANESE/EASTASIAN/SOUTHEAST ASIAN HERITAGE,race_ethnicity
Asian-Japanese H./East Asian H./SouthEast Asian H.,race_ethnicity
Asian-Japanese H/East Asian H/South East Asian H,race_ethnicity
ASIAN-JAPANESE H/EAST ASIAN H/SOUTH EAST ASIAN H,race_ethnicity
Asian - Japanese heritage,race_ethnicity
Asian-Japanese heritage,race_ethnicity
Asian - Japanese Heritage,race_ethnicity
Asian- Japanese Heritage,race_ethnicity
Asian-Japanese Heritage,race_ethnicity
Asian: Japanese Heritage,race_ethnicity
ASIAN - JAPANESE HERITAGE,race_ethnicity
ASIAN-JAPANESE HERITAGE,race_ethnicity
Asian (Japanese only),race_ethnicity
Asian (Korean),race_ethnicity
Asian - Korean,race_ethnicity
Asian: Korean,race_ethnicity
ASIAN: MIXED ASIAN RACE,race_ethnicity
Asian - Mixed Race,race_ethnicity
Asian-Mixed Race,race_ethnicity
"Asian, Native American, Other, Unknown",race_ethnicity
"Asian, Native Hawaiian, or Other Pacific Islander",race_ethnicity
Asian/Native Hawaiian or Pacific Islander,race_ethnicity
Asian non-Hispanic,race_ethnicity
"Asian, non-Hispanic",race_ethnicity
Asian/non-Hispanic,race_ethnicity
Asian Non-Hispanic,race_ethnicity
"Asian, Non-Hispanic",race_ethnicity
Asian; Non-Hispanic or Latino,race_ethnicity
Asian (non-Japanese)-,race_ethnicity
Asian - Non-Japanese,race_ethnicity
"Asian, Non-Japanese",race_ethnicity
Asian - Not Chinese,race_ethnicity
Asian/ Not Hispanic or Latino,race_ethnicity
Asian/Not Hispanic or Latino,race_ethnicity
"Asian, not specified",race_ethnicity
Asian of Asian British,race_ethnicity
Asian only,race_ethnicity
Asian (Only Indian),race_ethnicity
Asian or Asian American,race_ethnicity
Asian or Asian-American,race_ethnicity
Asian or Asian British,race_ethnicity
Asian or Asian British (Indian),race_ethnicity
Asian or Asian British (Pakistani),race_ethnicity
Asian / Oriental,race_ethnicity
Asian /Oriental,race_ethnicity
Asian Oriental,race_ethnicity
Asian/Oriental,race_ethnicity
Asian/Oriental or Pacific Islander,race_ethnicity
Asian Oriential,race_ethnicity
Asian or Native Hawaiian,race_ethnicity
Asian or Native Hawaiian or Pacific Islander,race_ethnicity
Asian or other,race_ethnicity
Asian or Other Pacific Islander,race_ethnicity
Asian or Pacific Islander,race_ethnicity
"Asian or Pacific Islander, not of Hispanic Origin",race_ethnicity
Asian - other,race_ethnicity
Asian-other,race_ethnicity
Asian Other,race_ethnicity
"Asian, Other",race_ethnicity
Asian-Other,race_ethnicity
Asian: Other,race_ethnicity
ASIAN OTHER,race_ethnicity
Asian (Other Asian),race_ethnicity
Asian : Other Asian,race_ethnicity
Asian/Pacific,race_ethnicity
Asian/Pacific American,race_ethnicity
Asian/Pacific Isla,race_ethnicity
Asian/Pacific islander,race_ethnicity
Asian / Pacific Islander,race_ethnicity
Asian Pacific Islander,race_ethnicity
"Asian, Pacific Islander",race_ethnicity
Asian/ Pacific Islander,race_ethnicity
Asian/Pacific Islander,race_ethnicity
Asian / Pacific Islander / American Indian,race_ethnicity
"Asian/Pacific Islander, non-Hispanic",race_ethnicity
Asian : Pakistani,race_ethnicity
Asian/PI,race_ethnicity
Asians,race_ethnicity
Asian-SE AH and White- White/Caucasian/EH,race_ethnicity
Asian/S.E. Asian Descent/Japanese,race_ethnicity
Asian/S.E. Asian/Japanese and African American,race_ethnicity
Asian/S.E. Asian/Japanese and Black and White,race_ethnicity
Asian/S.E. Asian/Japanese and White/Caucasian,race_ethnicity
Asian - South Asian,race_ethnicity
Asian : South Asian,race_ethnicity
Asian/South Asian,race_ethnicity
Asian - Southeast Asian,race_ethnicity
Asian/South East Asian Descent/Japanese Descent,race_ethnicity
Asian - South East Asian H,race_ethnicity
Asian - South East Asian H.,race_ethnicity
Asian - south east Asian heritage,race_ethnicity
Asian - South East Asian heritage,race_ethnicity
Asian- South East Asian heritage,race_ethnicity
Asian-South East Asian heritage,race_ethnicity
Asian - South East Asian Heritage,race_ethnicity
Asian - South-East Asian Heritage,race_ethnicity
Asian- South East Asian Heritage,race_ethnicity
Asian-South East Asian Heritage,race_ethnicity
Asian: South East Asian Heritage,race_ethnicity
Asian; South East Asian Heritage,race_ethnicity
ASIAN - SOUTH EAST ASIAN HERITAGE,race_ethnicity
Asian-South East (SE) Asian Heritage (AH),race_ethnicity
Asian: Vietnamese,race_ethnicity
Asian & White,race_ethnicity
Asian/White,race_ethnicity
At least daily,race_ethnicity
Australian Aboriginal,race_ethnicity
Aymara,race_ethnicity
Back,race_ethnicity
BAHAMIAN,race_ethnicity
Bambara,race_ethnicity
Bangladeshi,race_ethnicity
Batak,race_ethnicity
Bengali,race_ethnicity
Betawi,race_ethnicity
Bi-racial,race_ethnicity
Biracial,race_ethnicity
Biracial Causasian-African American,race_ethnicity
Biracial or multiracial/multiethnic,race_ethnicity
black,race_ethnicity
Black,race_ethnicity
BLACK,race_ethnicity
Black/Afr Amer & White/Caucasian,race_ethnicity
Black - African,race_ethnicity
Black / African,race_ethnicity
Black African,race_ethnicity
Black/African,race_ethnicity
Black: African,race_ethnicity
Black/African Amercican,race_ethnicity
Black/African Amerian,race_ethnicity
black-African american,race_ethnicity
Black / African American,race_ethnicity
Black / African-American,race_ethnicity
Black \ African-American,race_ethnicity
"Black, African American",race_ethnicity
Black-African American,race_ethnicity
Black/ African American,race_ethnicity
Black/ African- American,race_ethnicity
Black/ African-American,race_ethnicity
Black/African American,race_ethnicity
Black/African-American,race_ethnicity
Black; African American,race_ethnicity
Black/African American (Afr Amer),race_ethnicity
Black/African American and White/Caucasian,race_ethnicity
Black/ African American Heritage,race_ethnicity
"Black/African-American, non-Hispanic",race_ethnicity
Black/African-American Non-Hispanic,race_ethnicity
Black (African American or African),race_ethnicity
"Black, African American, or African",race_ethnicity
"Black, African American, or Negro",race_ethnicity
Black/African/Black British,race_ethnicity
Black / African Canadian,race_ethnicity
Black/African/Caribbean,race_ethnicity
Black/African/Caribbean/Black British,race_ethnicity
Black / African / Caribbean / Black British- African,race_ethnicity
Black / African / Caribbean / Black British - Caribbean,race_ethnicity
"Black, African, Caribbean or Black British",race_ethnicity
"Black, African, Caribbean, or Black British",race_ethnicity
Black/African descent,race_ethnicity
Black/ African Descent,race_ethnicity
Black/African or African American,race_ethnicity
Black African or American,race_ethnicity
Black/African origin,race_ethnicity
Black/African Origin,race_ethnicity
Black/Afro-Caribbean,race_ethnicity
"Black, Afro-Caribbean, or African American",race_ethnicity
Black/Afro-carribean,race_ethnicity
Black (all ethnicities),race_ethnicity
Black American,race_ethnicity
Black and African American,race_ethnicity
Black and Hispanic / Latino,race_ethnicity
Black and White,race_ethnicity
"black, asian, minority ethnic",race_ethnicity
Black/Black British,race_ethnicity
BLACK (BLA) OR AFRICAN AMERICAN (AFR AME),race_ethnicity
Black British/African,race_ethnicity
Black British (Caribbean),race_ethnicity
Black Caribbean,race_ethnicity
Black: Caribbean,race_ethnicity
"Black (Caribbean, African)",race_ethnicity
"Black, Caucasian",race_ethnicity
Black/Caucasian or White,race_ethnicity
"Black, Euro-African, or African American",race_ethnicity
"Black, Hispanic",race_ethnicity
Black-Hispanic,race_ethnicity
"Black, Indigenous, Person of Color",race_ethnicity
Black/mixed,race_ethnicity
Black/Mixed Black,race_ethnicity
"Black, mixed or other ethnicity",race_ethnicity
Black NH,race_ethnicity
Black non-hispanic,race_ethnicity
"Black, non-hispanic",race_ethnicity
Black (non-Hispanic),race_ethnicity
Black non-Hispanic,race_ethnicity
"Black, non-Hispanic",race_ethnicity
Black (Non-Hispanic),race_ethnicity
Black - Non-Hispanic,race_ethnicity
Black Non-Hispanic,race_ethnicity
"Black, Non- Hispanic",race_ethnicity
"Black, Non-Hispanic",race_ethnicity
Black (non-Hispanic/Latino),race_ethnicity
Black; Non-Hispanic or Latino,race_ethnicity
"Black, non-Latina",race_ethnicity
Black (non-latino or unknown ethnicity),race_ethnicity
Black not Hispanic,race_ethnicity
"Black, not Hispanic",race_ethnicity
Black (Not Hispanic),race_ethnicity
"Black, Not Hispanic",race_ethnicity
Black Not Hispanic or Latino,race_ethnicity
"Black, not of hispanic origin",race_ethnicity
"Black, not of Hispanic origin",race_ethnicity
"Black, not of Hispanic Origin",race_ethnicity
Black of African American,race_ethnicity
Black of African-American,race_ethnicity
Black/of African descent,race_ethnicity
Black/of African Descent,race_ethnicity
"Black, of African heritage",race_ethnicity
Black of African Heritage,race_ethnicity
Black of African Heritage or African American,race_ethnicity
Black of African origin,race_ethnicity
Black of African Origin,race_ethnicity
Black only,race_ethnicity
Black or AA,race_ethnicity
Black or African,race_ethnicity
Black or African Am,race_ethnicity
Black or African America,race_ethnicity
Black or African american,race_ethnicity
Black (or African American),race_ethnicity
Black or African American,race_ethnicity
Black or African American:,race_ethnicity
Black or African- American,race_ethnicity
Black or African-American,race_ethnicity
Black or AFrican American,race_ethnicity
Black Or African American,race_ethnicity
BLACK OR AFRICAN AMERICAN,race_ethnicity
Black or African American (AA),race_ethnicity
Black or African American (AA) Heritage,race_ethnicity
Black or African American/African Heritage,race_ethnicity
Black or African American (Amer.),race_ethnicity
Black or African American & American Indian or Alaskan Native,race_ethnicity
Black or African American and American Indian or Alaska Native,race_ethnicity
Black or African American and Asian,race_ethnicity
Black or African American and Caucasian,race_ethnicity
Black or African American and Hispanic or Latino,race_ethnicity
Black or African American and White,race_ethnicity
BLACK OR AFRICAN AMERICAN AND WHITE,race_ethnicity
Black or African American (B or Af Am),race_ethnicity
Black or African American heritage,race_ethnicity
Black or African American Heritage,race_ethnicity
"Black or African American, Hispanic",race_ethnicity
Black or African American Native,race_ethnicity
"Black or African American, Non-Hispanic",race_ethnicity
Black or African American/Non-Latino,race_ethnicity
Black or African American (not Hispanic),race_ethnicity
