category,type
"Black or African American or Caribbean, Non-Hispanic",race_ethnicity
Black or African American/Unknown,race_ethnicity
Black or African American & White,race_ethnicity
"Black or African American, White",race_ethnicity
BLACK OR AFRICAN AMERICAN/WHITE,race_ethnicity
"Black or African American, White, American Indian or Alaska Native",race_ethnicity
Black or African Amer. & White,race_ethnicity
Black or African and American,race_ethnicity
Black or African Black or African American,race_ethnicity
Black or African Descent,race_ethnicity
Black or African heritage,race_ethnicity
Black or African Heritage,race_ethnicity
Black or African or Caribbean,race_ethnicity
Black or African Origin,race_ethnicity
Black or Arican American,race_ethnicity
Black or Asian American,race_ethnicity
Black or Black British,race_ethnicity
Black or Black British (African),race_ethnicity
Black or Black British (all other),race_ethnicity
Black or multiracial,race_ethnicity
Black or other race,race_ethnicity
Black Other,race_ethnicity
Black: Other Black,race_ethnicity
Blacks,race_ethnicity
Black/Sub Saharan African,race_ethnicity
"Black, White, American Indian",race_ethnicity
B or Af Am and White-White/Caucasian/European Her.,race_ethnicity
Both White and Black/African American,race_ethnicity
Bovine Thrombin,race_ethnicity
Brahmin/ Chhetri,race_ethnicity
Brazilian,race_ethnicity
British Asian: Other,race_ethnicity
Brown,race_ethnicity
"""Brown"" or ""Mulatto""",race_ethnicity
Bruneian,race_ethnicity
Burmese,race_ethnicity
Cambodian,race_ethnicity
Cam Nhan,race_ethnicity
Canada,race_ethnicity
Canadian,race_ethnicity
Cannot Be Reported Due to Participant Privacy,race_ethnicity
Cape Verdean,race_ethnicity
Captured as Hispanic or Latino in Database,race_ethnicity
Captured as Latino in Database,race_ethnicity
"Captured as ""Other""",race_ethnicity
"Captured as ""Other"" in Database",race_ethnicity
Captured as Other in Database,race_ethnicity
Caribbean,race_ethnicity
Caribbean British,race_ethnicity
"Caribbean (e.g., Cuban, Haitian, Jamaican)",race_ethnicity
caucasian,race_ethnicity
Caucasian,race_ethnicity
CAUCASIAN,race_ethnicity
Caucasian and Hispanic or Latino,race_ethnicity
Caucasian/Asian,race_ethnicity
Caucasian/European,race_ethnicity
Caucasian / Hispanic,race_ethnicity
"Caucasian, Hispanic",race_ethnicity
Caucasian/Hispanic,race_ethnicity
Caucasian; Hispanic or Latino,race_ethnicity
Caucasian / non-Hispanic,race_ethnicity
"Caucasian, non-Hispanic",race_ethnicity
Caucasian Non-Hispanic,race_ethnicity
Caucasian; Non-Hispanic or Latino,race_ethnicity
Caucasian - Non-white,race_ethnicity
Caucasian (not of Hispanic origin),race_ethnicity
"Caucasian, not of Hispanic origin",race_ethnicity
Caucasian only,race_ethnicity
Caucasian or Euro-American,race_ethnicity
Caucasian or White,race_ethnicity
Caucasian & Portuguese (or Portuguese parents),race_ethnicity
Caucasians,race_ethnicity
Caucasian/white,race_ethnicity
Caucasian (White),race_ethnicity
Caucasian - White,race_ethnicity
Caucasian/ White,race_ethnicity
Caucasian/White,race_ethnicity
Caucasian/White: non-Hispanic,race_ethnicity
Caucasion,race_ethnicity
Caucasoid,race_ethnicity
Caucassian,race_ethnicity
Causasian/White,race_ethnicity
Central or South American,race_ethnicity
Central south Asian Heritage,race_ethnicity
Central/South Asian heritage,race_ethnicity
CENTRAL/SOUTH ASIAN HERITAGE,race_ethnicity
Central/South Asian Heritage (Her),race_ethnicity
Central/South Asian Heritage (Her.),race_ethnicity
Chinese,race_ethnicity
Chinese Han,race_ethnicity
"Chinese, Middle Eastern, or Other Ethnic Group",race_ethnicity
Chonyi,race_ethnicity
Choose not to answer,race_ethnicity
Choose Not to Respond,race_ethnicity
Choose not to response or no data,race_ethnicity
Chose Not to Answer,race_ethnicity
Chose not to report or missing,race_ethnicity
Colored,race_ethnicity
Colored/Mixed,race_ethnicity
Coloured,race_ethnicity
Coloured (South African category),race_ethnicity
Condom,race_ethnicity
Condoms,race_ethnicity
Contraceptive Pills/Patch/Ring,race_ethnicity
Cuban,race_ethnicity
Cuban or Carribean,race_ethnicity
Current contraceptive use,race_ethnicity
Dagbani,race_ethnicity
Data Missing,race_ethnicity
Data not available,race_ethnicity
Declined,race_ethnicity
Declined Respond,race_ethnicity
Declined to answer,race_ethnicity
Declined to Answer,race_ethnicity
Declined to Report,race_ethnicity
Declined to respond,race_ethnicity
Declined to response,race_ethnicity
Declined to state,race_ethnicity
Declined to State/Unknown,race_ethnicity
Decline to Answer,race_ethnicity
Deep,race_ethnicity
Deep (non-thalamic),race_ethnicity
Deep (thalamic),race_ethnicity
Deferred,race_ethnicity
De-identified,race_ethnicity
Depot Medroxyprogesterone Acetate (DMPA),race_ethnicity
Did not answer,race_ethnicity
Did Not Answer,race_ethnicity
Did not respond,race_ethnicity
Diola,race_ethnicity
Does not want to report,race_ethnicity
Dominican,race_ethnicity
Dominican Republic,race_ethnicity
Do not wish to provide,race_ethnicity
Do not wish to say,race_ethnicity
Don't know,race_ethnicity
Don't know/missing,race_ethnicity
Don't know/Refuse,race_ethnicity
Don't know/Refused/Not Specified,race_ethnicity
Don't know/Refuse to answer,race_ethnicity
East and South Asian,race_ethnicity
East Asian,race_ethnicity
East Asian heritage,race_ethnicity
East Asian Heritage,race_ethnicity
East Asian or Asian American,race_ethnicity
East Asian or Southeast Asian,race_ethnicity
East Indian,race_ethnicity
East or Southeast Asian,race_ethnicity
East/south east asian,race_ethnicity
East & south east Asian,race_ethnicity
East & South East Asian,race_ethnicity
East/South East Asian,race_ethnicity
Ecuadorian,race_ethnicity
Egyptian,race_ethnicity
English,race_ethnicity
Enrolled in or descended from a federally-recognized Tribe,race_ethnicity
Ethnic Finn,race_ethnicity
Ethnicity: American hispanic,race_ethnicity
Ethnicity : Hispanic or Latino,race_ethnicity
Ethnicity: Hispanic or Latino,race_ethnicity
Ethnicity: Non American hispanic,race_ethnicity
Ethnicity not available,race_ethnicity
Ethnicity : Not Hispanic or Latino,race_ethnicity
Ethnicity: Not Hispanic or Latino,race_ethnicity
Ethnicity: Not Reported,race_ethnicity
Ethnicity - Other,race_ethnicity
Ethnicity-Other,race_ethnicity
Ethnicity: Other ethnic group,race_ethnicity
Ethnicity : Unknown,race_ethnicity
Ethnicity: White British,race_ethnicity
Ethnic minority groups,race_ethnicity
Ethnic Sami,race_ethnicity
Euro American/Caucasian,race_ethnicity
European,race_ethnicity
European American/White,race_ethnicity
European Caucasian,race_ethnicity
European/Caucasian,race_ethnicity
"European (e.g., British, French, Western European, Eastern European)",race_ethnicity
European/Middle Eastern,race_ethnicity
Ewe,race_ethnicity
Filipino,race_ethnicity
"Filipino, Asian, or Asian Pacific Islander",race_ethnicity
"First Generation, Non-Mixed Chinese",race_ethnicity
First nations,race_ethnicity
First Nations,race_ethnicity
France n=1051 (Ethnic origin was not provided,race_ethnicity
French,race_ethnicity
Fula,race_ethnicity
FULA,race_ethnicity
Fula/Peulh,race_ethnicity
Ga/Dangbe,race_ethnicity
Gambian,race_ethnicity
Gipsy,race_ethnicity
Giriama,race_ethnicity
Greek,race_ethnicity
Guamanian or Chamorro,race_ethnicity
Guyana,race_ethnicity
Haitian,race_ethnicity
Han,race_ethnicity
HAN,race_ethnicity
Han Chinese,race_ethnicity
Han ethnicity,race_ethnicity
Han nationality,race_ethnicity
Han Nationality,race_ethnicity
Hausa,race_ethnicity
Hawaiian,race_ethnicity
Hawaiian Native or Other Pacific Islander,race_ethnicity
Hawaiian or other Pacific Islander,race_ethnicity
Hawaiian or Other Pacific Islander,race_ethnicity
Hawaiian or Pacific Islander,race_ethnicity
Hawaiian or Pacific Islander only,race_ethnicity
Hawaiian/Pacific Islander,race_ethnicity
Haya,race_ethnicity
Hindu,race_ethnicity
hispanic,race_ethnicity
Hispanic,race_ethnicity
HIspanic,race_ethnicity
HISPANIC,race_ethnicity
"Hispanic, African American",race_ethnicity
Hispanic (all races),race_ethnicity
"Hispanic, all races",race_ethnicity
Hispanic American,race_ethnicity
Hispanic American/Latinx,race_ethnicity
Hispanic And Caucasian,race_ethnicity
Hispanic and/or Latino,race_ethnicity
"Hispanic, Any Race",race_ethnicity
Hispanic black,race_ethnicity
Hispanic Black,race_ethnicity
Hispanic (black or white),race_ethnicity
Hispanic Caucasian,race_ethnicity
Hispanic (Cuban),race_ethnicity
Hispanice or Latino,race_ethnicity
Hispanic (ethnicity),race_ethnicity
Hispanic ethnicity,race_ethnicity
Hispanic Ethnicity,race_ethnicity
Hispanic Latina,race_ethnicity
Hispanic/Latina,race_ethnicity
Hispanic/Latine,race_ethnicity
Hispanic / Latino,race_ethnicity
Hispanic Latino,race_ethnicity
"Hispanic, Latino",race_ethnicity
Hispanic/ Latino,race_ethnicity
Hispanic/Latino,race_ethnicity
Hispanic/Latino/a,race_ethnicity
Hispanic/Latino and/or non-Caucasian,race_ethnicity
Hispanic/Latino (any race),race_ethnicity
"Hispanic, Latino/a or of Spanish origin",race_ethnicity
Hispanic/ Latino(a) or of Spanish Origin,race_ethnicity
Hispanic/Latino/a/x (any race),race_ethnicity
Hispanic/latino:No,race_ethnicity
Hispanic/Latino of any race,race_ethnicity
"Hispanic, Latino, or of Spanish Origin",race_ethnicity
"Hispanic, Latino or other Spanish origin",race_ethnicity
"Hispanic, Latino or Spanish",race_ethnicity
"Hispanic, Latino, or Spanish Origin",race_ethnicity
Hispanic/Latino/Spanish Origin,race_ethnicity
Hispanic/latino:Yes,race_ethnicity
Hispanic / Latinx,race_ethnicity
Hispanic/Latinx,race_ethnicity
Hispanic/LatinX,race_ethnicity
"Hispanic/LatinX, any race",race_ethnicity
"Hispanic, Latinx, or Spanish Origin",race_ethnicity
"Hispanic/Latinx, or Spanish Origin",race_ethnicity
Hispanic (Mexican),race_ethnicity
Hispanic Mexican mestizo,race_ethnicity
Hispanic Native American,race_ethnicity
Hispanic (non-African American),race_ethnicity
Hispanic (not African American),race_ethnicity
"Hispanic, not African American",race_ethnicity
Hispanic (Not African-American),race_ethnicity
"Hispanic, not otherwise specified",race_ethnicity
Hispanic of any race,race_ethnicity
Hispanic or Latin,race_ethnicity
Hispanic or Latina,race_ethnicity
hispanic or latino,race_ethnicity
Hispanic or latino,race_ethnicity
Hispanic or Latino,race_ethnicity
Hispanic Or Latino,race_ethnicity
HISPANIC OR LATINO,race_ethnicity
Hispanic or Latino(a),race_ethnicity
Hispanic or Latino/a,race_ethnicity
"Hispanic or Latino/a, or of Spanish Origin",race_ethnicity
Hispanic or Latino Ethnicity,race_ethnicity
Hispanic or Latino origin,race_ethnicity
Hispanic or Latino or Latino only,race_ethnicity
Hispanic or Latino or Puerto Rican,race_ethnicity
Hispanic or Latino (regardless of race),race_ethnicity
Hispanic or Latinx,race_ethnicity
Hispanic or LatinX,race_ethnicity
Hispanic or Lation,race_ethnicity
Hispanic other,race_ethnicity
Hispanic/other,race_ethnicity
Hispanic/Other,race_ethnicity
"Hispanic/other, English interview",race_ethnicity
Hispanic (Puerto Rican),race_ethnicity
"Hispanic, regardless of race",race_ethnicity
Hispanic (Regardless of Race),race_ethnicity
Hispanics,race_ethnicity
"Hispanic, Spanish interview",race_ethnicity
Hispanic white,race_ethnicity
Hispanic White,race_ethnicity
Hmong,race_ethnicity
Hmong/Miao minority,race_ethnicity
Hopi,race_ethnicity
Hormonal Contraceptive,race_ethnicity
Hui Chinese,race_ethnicity
Hui ethnicity,race_ethnicity
Hui minority,race_ethnicity
Human Thrombin,race_ethnicity
I don't know / Not sure,race_ethnicity
I identify in another way,race_ethnicity
India,race_ethnicity
Indian,race_ethnicity
INDIAN (AMERICAN ) OR ALASKA NATIVE,race_ethnicity
Indian ancestry,race_ethnicity
Indian/Asian,race_ethnicity
Indian (Indian subcontinent),race_ethnicity
Indian or Asian,race_ethnicity
Indian/Pakistani/Bangladeshi,race_ethnicity
Indian/South Asian,race_ethnicity
Indian subcontinent Asian,race_ethnicity
Indigenous,race_ethnicity
Indigenous Austrailian,race_ethnicity
Indigenous / First Nations,race_ethnicity
Indigenous/Native American,race_ethnicity
"Indigenous Peoples, Native American, Alaskan Native",race_ethnicity
Indigenous Person,race_ethnicity
Indigenous swede,race_ethnicity
Indo-Caribbean,race_ethnicity
Indonesian,race_ethnicity
Injectable,race_ethnicity
Injected or implanted hormonal methods,race_ethnicity
I prefer not to answer / No response,race_ethnicity
Iranian,race_ethnicity
Irish,race_ethnicity
Islander,race_ethnicity
IUD/Implant,race_ethnicity
IUD plus barrier method,race_ethnicity
Janajati,race_ethnicity
Japan,race_ethnicity
Japanese,race_ethnicity
JAPANESE,race_ethnicity
Japanese/American,race_ethnicity
Japanese/East Asian Heritage (EAH)/South EAH,race_ethnicity
Japanese/East Asian Her/South East Asian Her,race_ethnicity
Japanese/East Asian /South East Asian Heritage,race_ethnicity
Japanese from Japan,race_ethnicity
Japanese Her.,race_ethnicity
Japanese Her./East Asian Her/South East Asian Her.,race_ethnicity
Japanese Her/East Asian Her/South East Asian Her,race_ethnicity
Japanese Heritage,race_ethnicity
JAPANESE HERITAGE(H)/EAST A H/SOUTH EAST A H,race_ethnicity
Japanese Heritage(H)/eastAsian (H)/Southeast Asian (H),race_ethnicity
Javanese,race_ethnicity
Jewish,race_ethnicity
"Jewish, not Ultra-Orthodox",race_ethnicity
"Jewish, Ultra-Orthodox",race_ethnicity
Jola,race_ethnicity
Jordanian,race_ethnicity
Karenn,race_ethnicity
Karenni,race_ethnicity
Kazakh,race_ethnicity
Khmou,race_ethnicity
Korean,race_ethnicity
Kurya,race_ethnicity
Kuwaiti,race_ethnicity
Lao,race_ethnicity
Laotian,race_ethnicity
Latin,race_ethnicity
Latina,race_ethnicity
Latina/Latino/Hispanic,race_ethnicity
Latin American,race_ethnicity
Latin-American,race_ethnicity
LATIN AMERICAN,race_ethnicity
Latin Central and South American,race_ethnicity
"Latin, Central and South American (e.g., Mexican, Argentinian, Brazilian, Chilean)",race_ethnicity
"Latine, any race",race_ethnicity
latino,race_ethnicity
Latino,race_ethnicity
Latino American,race_ethnicity
Latino/Caribbean,race_ethnicity
Latino/hispanic,race_ethnicity
Latino/Hispanic,race_ethnicity
"Latino/Hispanic, Any Race",race_ethnicity
Latino / Latina,race_ethnicity
Latino/Mestizo,race_ethnicity
Latino or Hispanic,race_ethnicity
Latino or Hispanic American,race_ethnicity
Latinx,race_ethnicity
LatinX,race_ethnicity
Latinx/Hispanic,race_ethnicity
LatinX/Hispanic,race_ethnicity
Latinx/Hispanic & Black & American Indian/Alaska Native,race_ethnicity
Lebanese,race_ethnicity
Lobar,race_ethnicity
Local regulators did not allow collection of race or ethnicity information,race_ethnicity
Luhya,race_ethnicity
Luo,race_ethnicity
Macedonians,race_ethnicity
Madhesi,race_ethnicity
Makassar,race_ethnicity
Malay,race_ethnicity
Malaysian,race_ethnicity
Male Partner Sterilization,race_ethnicity
Man Chinese,race_ethnicity
Mandika/Malinke,race_ethnicity
Manding/Soce,race_ethnicity
Mandinka,race_ethnicity
Manjago,race_ethnicity
Marked Hispanic only,race_ethnicity
Mauritian - South Asian,race_ethnicity
MEDITERRANEAN,race_ethnicity
Mestizo,race_ethnicity
"Metis, aboriginal",race_ethnicity
Mexican,race_ethnicity
"Mexican American, Latino, Hispanic",race_ethnicity
Mexican/Chicano,race_ethnicity
"Mexican, Mexican American, Chicano",race_ethnicity
"Mexican, Mexican American, or Chicano",race_ethnicity
"Mexican, Puerto Rican, Cuban, Central or South Am.",race_ethnicity
Micronesian,race_ethnicity
Middle Eastern,race_ethnicity
MIddle Eastern,race_ethnicity
MIDDLE EASTERN,race_ethnicity
Middle Eastern/North African,race_ethnicity
Middle Eastern or Arab American,race_ethnicity
Middle Eastern or North African,race_ethnicity
Middle Eeastern or North African,race_ethnicity
Midwest,race_ethnicity
Minority,race_ethnicity
minority ethnicity,race_ethnicity
missing,race_ethnicity
Missing,race_ethnicity
MISSING,race_ethnicity
Missing confirmed,race_ethnicity
Missing data,race_ethnicity
Missing Data,race_ethnicity
Missing/declined,race_ethnicity
Missing (Did not respond),race_ethnicity
Missing: None of the Available Races Applied,race_ethnicity
Missing/Not collected at this site,race_ethnicity
Missing/Not reported,race_ethnicity
Missing/ Not Specified,race_ethnicity
Missing or Not reported,race_ethnicity
Missing race data,race_ethnicity
Missing response/did not wish to answer,race_ethnicity
Missing/Unknown,race_ethnicity
MISSING/UNKNOWN,race_ethnicity
Mixed,race_ethnicity
Mixed (â‰¥2 race categories),race_ethnicity
Mixed Aboriginal-Canadian,race_ethnicity
Mixed - Any other mixed background,race_ethnicity
Mixed Asian Race,race_ethnicity
Mixed Black,race_ethnicity
Mixed ethnic group,race_ethnicity
(Mixed ethnic group:) Other mixed ethnic group,race_ethnicity
(Mixed ethnic group:) White / Black Caribbean,race_ethnicity
(Mixed ethnic group:) White / Other,race_ethnicity
Mixed ethnicity,race_ethnicity
Mixed Ethnicity,race_ethnicity
Mixed heritage,race_ethnicity
Mixed Hispanic/Native American,race_ethnicity
Mixed Latin-American,race_ethnicity
"Mixed, Mulitple ethnic groups",race_ethnicity
Mixed/Multiple ethnic,race_ethnicity
Mixed/Multiple ethnic backgrounds,race_ethnicity
Mixed/Multiple ethnic groups,race_ethnicity
Mixed/Multiple Ethnic Groups,race_ethnicity
Mixed/multi-racial,race_ethnicity
Mixed native,race_ethnicity
"Mixed, of Predominantly African Ancestry",race_ethnicity
Mixed origin,race_ethnicity
Mixed Origin,race_ethnicity
Mixed or Multiple ethnic groups,race_ethnicity
Mixed or multi-racial,race_ethnicity
Mixed or Other,race_ethnicity
Mixed/Other,race_ethnicity
Mixed race,race_ethnicity
Mixed Race,race_ethnicity
MIXED RACE,race_ethnicity
Mixed race: AI or AN and White,race_ethnicity
Mixed race/not reported,race_ethnicity
Mixed Race or Ethnicity,race_ethnicity
Mixed race or multiracial,race_ethnicity
Mixed race or non-Chinese,race_ethnicity
Mixed race/Other,race_ethnicity
Mixed race- White and Asian,race_ethnicity
Mixed (White/AA),race_ethnicity
Mixed (White and Asian),race_ethnicity
Mixed (White/Black),race_ethnicity
"Mixed (White/Black, White/Asian, other)",race_ethnicity
Mixed white race,race_ethnicity
Mixed White race,race_ethnicity
Mixed White Race,race_ethnicity
MIXED WHITE RACE,race_ethnicity
Mongoloid,race_ethnicity
More than 1,race_ethnicity
More than 1 race,race_ethnicity
More than 1 Race,race_ethnicity
More than 1 Race/Ethnicity,race_ethnicity
More than 1 race reported,race_ethnicity
"More than once race reported, non-Hispanic",race_ethnicity
More than one,race_ethnicity
More than One,race_ethnicity
More than one category,race_ethnicity
More than one ethnicity,race_ethnicity
More than one race,race_ethnicity
More than one race:,race_ethnicity
More than one Race,race_ethnicity
More than One Race,race_ethnicity
More Than One Race,race_ethnicity
More than one race/ethnicity,race_ethnicity
More than one race (Multiracial),race_ethnicity
"More than one race, non-Latina",race_ethnicity
More than One Race or Other,race_ethnicity
More than one race or other race,race_ethnicity
More than one race selected,race_ethnicity
Mulatto,race_ethnicity
Multicultural,race_ethnicity
Multi-National,race_ethnicity
Multi/Other,race_ethnicity
Multiple,race_ethnicity
MULTIPLE,race_ethnicity
Multiple- AI or Alaska Native and White Heritage,race_ethnicity
Multiple - American Indian/Alaska Native and White,race_ethnicity
Multiple: American Indian or Alaska Native and White,race_ethnicity
Multiple: American Indian or Alaska Native & White,race_ethnicity
Multiple-Asian and White,race_ethnicity
"Multiple - Asian, White",race_ethnicity
Multiple-Black/African American and White Heritage,race_ethnicity
Multiple- Black or AA and White Heritage,race_ethnicity
Multiple-Black or African American and White,race_ethnicity
Multiple: Black or African American & White,race_ethnicity
Multiple categories checked,race_ethnicity
Multiple Ethnoracial Categories,race_ethnicity
Multiple origin,race_ethnicity
Multiple or other,race_ethnicity
Multiple/Other,race_ethnicity
Multiple/other/declined,race_ethnicity
"Multiple, Other, or Unknown",race_ethnicity
Multiple/Other/Unknown,race_ethnicity
Multiple race,race_ethnicity
Multiple Race,race_ethnicity
Multiple Race/Ethnicity Selected,race_ethnicity
Multiple Race (NOS),race_ethnicity
Multiple races,race_ethnicity
Multiple Races,race_ethnicity
Multiple races and/or ethnicities indicated,race_ethnicity
Multiple races or other,race_ethnicity
Multiple Races Reported,race_ethnicity
Multiple races selected,race_ethnicity
Multiple/Refused,race_ethnicity
Multiple Selected,race_ethnicity
Multiple (White and Asian),race_ethnicity
MULTIPLE-W-W/CAUCASIAN/EUR HER ASI - EAST ASI HER,race_ethnicity
Multi race,race_ethnicity
Multi-race,race_ethnicity
Multirace,race_ethnicity
Multi-Race,race_ethnicity
Multi-race/ethnicity,race_ethnicity
multi-racial,race_ethnicity
multiracial,race_ethnicity
Multi-racial,race_ethnicity
Multiracial,race_ethnicity
Multi-Racial,race_ethnicity
Multi-racial (American Indian / White),race_ethnicity
Multiracial group,race_ethnicity
"Multiracial, Hispanic",race_ethnicity
Multiracial/Multiethnic,race_ethnicity
Multiracial/Multiple Races,race_ethnicity
"Multi-racial, non-Hispanic",race_ethnicity
Multiracial-non-Hispanic,race_ethnicity
Multi-racial or biracial,race_ethnicity
Multiracial or biracial,race_ethnicity
Multiracial or multiethnic,race_ethnicity
Multiracial or other,race_ethnicity
Multi-racial or Other,race_ethnicity
Multiracial/other,race_ethnicity
Multi-racial/ Other,race_ethnicity
Multi-racial/Other,race_ethnicity
Multiracial/Other,race_ethnicity
Multiracial/other race,race_ethnicity
Mutiple,race_ethnicity
Muti-racial,race_ethnicity
Mutli Race,race_ethnicity
Myanmarese,race_ethnicity
N/A,race_ethnicity
NA,race_ethnicity
Native,race_ethnicity
Native/Aboriginal,race_ethnicity
Native American,race_ethnicity
Native American/Alaskan,race_ethnicity
Native American/Alaskan Aleutian,race_ethnicity
Native American / Alaska Native,race_ethnicity
"Native American, Alaskan native",race_ethnicity
Native American/Alaskan native,race_ethnicity
Native American/Alaskan Native,race_ethnicity
Native American/American Indian/Alaskan Native,race_ethnicity
Native American And Caucasian,race_ethnicity
Native American/Eskimo,race_ethnicity
"Native American, Hawaiian or Alaskan",race_ethnicity
Native American/Indigenous,race_ethnicity
Native American/Native Alaskan,race_ethnicity
Native American or Alaska Native,race_ethnicity
Native American or Alaskan Native,race_ethnicity
Native American or American Indian,race_ethnicity
Native American or other Pacific Islander,race_ethnicity
Native American or Other Pacific Islander,race_ethnicity
Native American/Pacific Islander,race_ethnicity
Native Amer. Indian/ Alaskan Native,race_ethnicity
Native Arab,race_ethnicity
Native Canadian,race_ethnicity
Native Hawaiian,race_ethnicity
Native Hawaiian/Alaskan Native/American Indian,race_ethnicity
"Native Hawaiian, Alaskan Native, or American Indian",race_ethnicity
Native Hawaiian and other Pacific Islander,race_ethnicity
Native Hawaiian of Pacific Islander,race_ethnicity
Native Hawaiian or Other,race_ethnicity
Native Hawaiian or other Pacific,race_ethnicity
Native Hawaiian or Other Pacific,race_ethnicity
Native Hawaiian Or Other Pacific,race_ethnicity
Native Hawaiian or other Pacific Island,race_ethnicity
Native Hawaiian or other Pacific Islande,race_ethnicity
Native hawaiian or other pacific islander,race_ethnicity
Native Hawaiian or other pacific islander,race_ethnicity
Native Hawaiian or other Pacific islander,race_ethnicity
Native Hawaiian or other Pacific Islander,race_ethnicity
Native Hawaiian or Other Pacific Islander,race_ethnicity
Native Hawaiian or Other Pacific Islander.,race_ethnicity
Native Hawaiian or Other Pacific Islander:,race_ethnicity
Native Hawaiian Or Other Pacific Islander,race_ethnicity
