category,type
NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,race_ethnicity
Native Hawaiian or Other Pacific Islander Heritage,race_ethnicity
"Native Hawaiian or Other Pacific Islander, Native, Other, and Multiracial (Non-Hispanic)",race_ethnicity
Native Hawaiian or Other Pacific Islanders,race_ethnicity
Native Hawaiian or other Pacific Islander & White,race_ethnicity
Native Hawaiian or Other Pacific Islander & White,race_ethnicity
Native Hawaiian or Pacific Islander,race_ethnicity
Native Hawaiian/other Pacific Highlander,race_ethnicity
Native Hawaiian Other Pacific Island,race_ethnicity
Native Hawaiian/other Pacific Islander,race_ethnicity
Native Hawaiian / Other Pacific Islander,race_ethnicity
Native Hawaiian/ Other Pacific Islander,race_ethnicity
Native Hawaiian/Other Pacific Islander,race_ethnicity
NATIVE HAWAIIAN/OTHER PACIFIC ISLANDER,race_ethnicity
Native Hawaiian / Pacific Islander,race_ethnicity
Native Hawaiian/ Pacific Islander,race_ethnicity
Native Hawaiian/Pacific Islander,race_ethnicity
Native Hawaiin or Other Pacific Islander,race_ethnicity
Native Hawaii / Pacific Islander,race_ethnicity
Native Hawiian or Other Pacific Islander,race_ethnicity
Native Indian,race_ethnicity
Native Indian (Kuna),race_ethnicity
Native (native Brazilian-Xavante/Kaigang/Guarani),race_ethnicity
Native South American,race_ethnicity
Navajo,race_ethnicity
Negroid,race_ethnicity
Neither Aboriginal nor Torres Strait Islander,race_ethnicity
Never,race_ethnicity
New Zealand European,race_ethnicity
no,race_ethnicity
No,race_ethnicity
No answer,race_ethnicity
No contraceptive use,race_ethnicity
No data,race_ethnicity
NO DATA,race_ethnicity
No Ethnicity,race_ethnicity
Non-Asian,race_ethnicity
Non-black,race_ethnicity
Non-Black,race_ethnicity
Non-Black/African-American,race_ethnicity
Non-Black Hispanic,race_ethnicity
Non-Black/Non-African American,race_ethnicity
Non caucasian,race_ethnicity
Non-caucasian,race_ethnicity
Non-Caucasian,race_ethnicity
Non-Caucasion,race_ethnicity
Non-Chinese,race_ethnicity
Non-disclosed,race_ethnicity
None,race_ethnicity
None of the above,race_ethnicity
non-Hispanic,race_ethnicity
Non-hispanic,race_ethnicity
Non Hispanic,race_ethnicity
Non-Hispanic,race_ethnicity
NonHispanic,race_ethnicity
non-Hispanic African American,race_ethnicity
Non-Hispanic African American,race_ethnicity
Non-Hispanic African-American,race_ethnicity
Non-Hispanic African American/black,race_ethnicity
Non-Hispanic American Indian,race_ethnicity
Non-Hispanic and Latino,race_ethnicity
Non-Hispanic and Non-Latino,race_ethnicity
non-Hispanic Asian,race_ethnicity
Non- Hispanic Asian,race_ethnicity
Non-Hispanic Asian,race_ethnicity
Non-Hispanic Asian/Hawaiian/Pacific Islander,race_ethnicity
Non-Hispanic Asian / Pacific Islander,race_ethnicity
non-Hispanic Black,race_ethnicity
Non-Hispanic black,race_ethnicity
Non Hispanic Black,race_ethnicity
Non Hispanic-Black,race_ethnicity
Non- Hispanic Black,race_ethnicity
Non-Hispanic Black,race_ethnicity
Non-Hispanic Black / African-American,race_ethnicity
Non-Hispanic Black/African American,race_ethnicity
Non-Hispanic black or African America,race_ethnicity
Non-Hispanic Black or African American,race_ethnicity
non-Hispanic Black or Black/Mixed Race,race_ethnicity
Non-Hispanic Caucasian,race_ethnicity
Non-hispanic (ethnicity),race_ethnicity
"Non-Hispanic, Latino",race_ethnicity
Non-Hispanic/Latino,race_ethnicity
Non-Hispanic/Latino Caucasian,race_ethnicity
Non-Hispanic/Latinx,race_ethnicity
Non-Hispanic/LatinX,race_ethnicity
Non-Hispanic Multi-race,race_ethnicity
Non-Hispanic Multiracial,race_ethnicity
Non-Hispanic Multi-Racial,race_ethnicity
Non-Hispanic/non-Latino,race_ethnicity
Non-Hispanic or Haitian,race_ethnicity
Non hispanic or Latino,race_ethnicity
Non Hispanic or Latino,race_ethnicity
Non-Hispanic or Latino,race_ethnicity
non hispanic or latino/ asian,race_ethnicity
Non hispanic or latino/ white,race_ethnicity
Non-Hispanic or non-Latino,race_ethnicity
Non-Hispanic or Non-Latino,race_ethnicity
Non-Hispanic or Non-Latino origin,race_ethnicity
Non-Hispanic Other,race_ethnicity
"Non-Hispanic, other/multiple races",race_ethnicity
Non-Hispanic Other or Unknown,race_ethnicity
non-Hispanic Other Race,race_ethnicity
Non-Hispanic Others/Multiracial,race_ethnicity
"Non-Hispanic, two or more races",race_ethnicity
non-Hispanic White,race_ethnicity
Non-hispanic white,race_ethnicity
Non-Hispanic white,race_ethnicity
Non Hispanic White,race_ethnicity
Non Hispanic-White,race_ethnicity
Non- Hispanic White,race_ethnicity
Non-Hispanic White,race_ethnicity
"Non-Hispanic, White",race_ethnicity
Non-Hispanic White only,race_ethnicity
Non-Hispanic White or Euro-American,race_ethnicity
Non-Hormonal Contraceptive,race_ethnicity
Non-Korean,race_ethnicity
Non-Latine White,race_ethnicity
Non-Latino,race_ethnicity
Non-Latino Asian,race_ethnicity
Non-Latino Black,race_ethnicity
Non-Latino White,race_ethnicity
"Non Spanish speaking, Non Hispanic",race_ethnicity
"Non Spanish Speaking, Non Hispanic",race_ethnicity
Non-Western,race_ethnicity
non-White,race_ethnicity
Non white,race_ethnicity
Non-white,race_ethnicity
Non White,race_ethnicity
Non-White,race_ethnicity
Non-White/Multiple,race_ethnicity
Non-White/Multiple selected/Missing,race_ethnicity
Non-White or Hispanic,race_ethnicity
Non-white race,race_ethnicity
Nonwhite race,race_ethnicity
Non-White race,race_ethnicity
No or Not Reported,race_ethnicity
No response,race_ethnicity
No response provided,race_ethnicity
North African,race_ethnicity
North-African,race_ethnicity
North African descent,race_ethnicity
North African/Mediterranean,race_ethnicity
North African / Middle Eastern,race_ethnicity
North American Aboriginal,race_ethnicity
"North American Aboriginal (e.g., First Nations, Inuit, Metis)",race_ethnicity
North American Native,race_ethnicity
Northeast,race_ethnicity
Northeast Asian,race_ethnicity
North/Mid/East European,race_ethnicity
No specific ethnicity,race_ethnicity
"NOS Spanish, Hispanic, latino",race_ethnicity
"NOS Spanish, Hispanic, Latino",race_ethnicity
Not allowed based on local regulations,race_ethnicity
Not allowed to collect,race_ethnicity
Not Answered,race_ethnicity
Not applicable,race_ethnicity
Not Applicable,race_ethnicity
Not Applicable as per Local Regulations,race_ethnicity
Not available,race_ethnicity
Not Available,race_ethnicity
Not Colected or Reported,race_ethnicity
Not collected,race_ethnicity
Not Collected,race_ethnicity
Not collected as per local laws,race_ethnicity
Not collected at this site,race_ethnicity
Not Collected - European Participants,race_ethnicity
Not collected/Missing,race_ethnicity
Not collected or reported,race_ethnicity
Not Collected or Reported,race_ethnicity
Not Collected or Unknown,race_ethnicity
Not collected per local regulations,race_ethnicity
Not collected per local Regulations,race_ethnicity
Not Collected per Local Regulations,race_ethnicity
Not Collected/Unknown,race_ethnicity
Not disclosed,race_ethnicity
Not Disclosed,race_ethnicity
Not Disclosed; Hispanic or Latino,race_ethnicity
Not documented,race_ethnicity
Not enrolled in or descended from a federally-recognized Tribe,race_ethnicity
Note specified,race_ethnicity
Not given,race_ethnicity
NOT HAN,race_ethnicity
Nothing,race_ethnicity
Not Hispanic,race_ethnicity
"Not Hispanic, Black",race_ethnicity
Not Hispanic Ethnicity,race_ethnicity
Not Hispanic/Latina,race_ethnicity
Not Hispanic/Latine,race_ethnicity
Not Hispanic / Latino,race_ethnicity
Not Hispanic/ Latino,race_ethnicity
Not Hispanic/Latino,race_ethnicity
Not Hispanic/Latino(a)/of Spanish Origin,race_ethnicity
"Not Hispanic, Latino/a or of Spanish origin",race_ethnicity
"Not Hispanic, Latino/a, or of Spanish Origin",race_ethnicity
"Not Hispanic, Latino or Spanish",race_ethnicity
Not Hispanic / Latinx,race_ethnicity
Not Hispanic/Not Latina,race_ethnicity
Not Hispanic of Latino,race_ethnicity
Not hispanic or latino,race_ethnicity
Not Hispanic or latino,race_ethnicity
Not Hispanic or Latino,race_ethnicity
Not Hispanic Or Latino,race_ethnicity
Not HIspanic or Latino,race_ethnicity
NOT HISPANIC OR LATINO,race_ethnicity
"Not Hispanic or Latino, Other, or Unknown",race_ethnicity
Not Hispanic or Latino/ Unknown,race_ethnicity
not Hispanic or Latinx,race_ethnicity
Not Hispanic or LatinX,race_ethnicity
"Not Hispanic, Other",race_ethnicity
"Not Hispanic, Other (incl. Native American, Asian/Pacific Islander, More than one)",race_ethnicity
Not Hispanic/unknown,race_ethnicity
"Not Hispanic, White",race_ethnicity
Not known,race_ethnicity
Not listed,race_ethnicity
Not non-hispanic white,race_ethnicity
"Not non-Hispanic, White",race_ethnicity
"Not of Hispanic, Latino/a, or Spanish origin",race_ethnicity
"Not of Hispanic, Latino/a, or Spanish Origin",race_ethnicity
"Not of Hispanic or Latino/a, or of Spanish Origin",race_ethnicity
"Not of Hispanic or Latino/a, or Spanish Origin",race_ethnicity
Not Otherwise Specified,race_ethnicity
"Not Otherwise Specified, Spanish, Hispanic, Latino",race_ethnicity
Not permitted,race_ethnicity
Not Permitted,race_ethnicity
Not provided,race_ethnicity
Not Provided,race_ethnicity
Not provided/not available,race_ethnicity
Not provided or available,race_ethnicity
Not race available,race_ethnicity
Not recorded,race_ethnicity
Not recorded in EMR,race_ethnicity
Not Report,race_ethnicity
Not reportable,race_ethnicity
Not Reportable,race_ethnicity
Not reportable per local laws or regulations,race_ethnicity
not reported,race_ethnicity
Not reported,race_ethnicity
Not Reported,race_ethnicity
NOT REPORTED,race_ethnicity
Not Reported by subject,race_ethnicity
Not reported due to confidentiality regulations,race_ethnicity
Not Reported due to Confidentiality Regulations,race_ethnicity
Not Reported Due to Confidentiality Regulations,race_ethnicity
Not Reported Due To Confidentiality Regulations,race_ethnicity
Not Reported In France,race_ethnicity
Not reported / Missing,race_ethnicity
Not Reported / Missing,race_ethnicity
Not Reported/Missing,race_ethnicity
"Not Reported, Not Hispanic or Latino",race_ethnicity
Not Reported or Collected,race_ethnicity
Not reported or Unknown,race_ethnicity
Not reported/Other,race_ethnicity
Not reported / Refuse to disclose,race_ethnicity
Not reported/unknown,race_ethnicity
Not Reported/Unknown,race_ethnicity
Not Retrieved,race_ethnicity
"Not Spanish, Hispanic or Latino",race_ethnicity
Not specified,race_ethnicity
Not Specified,race_ethnicity
"Not Specified, Not Specified",race_ethnicity
Not stated,race_ethnicity
Not Stated,race_ethnicity
Not sure,race_ethnicity
not white,race_ethnicity
Not White,race_ethnicity
"Oceania (e.g., Australian, New Zealander, Pacific Islander)",race_ethnicity
Often to Almost Always,race_ethnicity
Oher,race_ethnicity
Once a month,race_ethnicity
Once a week,race_ethnicity
Once a year,race_ethnicity
Only ethnicity (race unknown),race_ethnicity
Only ethnicity reported,race_ethnicity
Oral,race_ethnicity
Oral contraception,race_ethnicity
Oriental,race_ethnicity
Oriental/Asian,race_ethnicity
Oriental (Asian other than Chinese or Japanese),race_ethnicity
Oriental (Japanese),race_ethnicity
other,race_ethnicity
Other,race_ethnicity
Other:,race_ethnicity
OTHER,race_ethnicity
Other (>1 race/ethnicity),race_ethnicity
"Other, >1 race, or unknown",race_ethnicity
Other African,race_ethnicity
Other - African + White-Caucasian,race_ethnicity
Other (all ethnicities),race_ethnicity
Other: American,race_ethnicity
Other and mixed race and ethnicity,race_ethnicity
Other - Any other ethnic group,race_ethnicity
Other Asian,race_ethnicity
Other: Assyrian,race_ethnicity
Other/Biracial/Biethnic/Prefer not to respond,race_ethnicity
"Other: Brazil, China, Mexico, MENA, Sub-Saharan Africa, Latin America, Europe, Asia, Oceania",race_ethnicity
Other categories (see publication for specification of other categories),race_ethnicity
Other: Caucasian,race_ethnicity
Other: Colombian,race_ethnicity
Other / Declined / Not Available,race_ethnicity
Other/Declined to identify,race_ethnicity
Other/Decline to disclose,race_ethnicity
"Other (e.g., multiracial)",race_ethnicity
Other ethnic group,race_ethnicity
Other Ethnic Group,race_ethnicity
Other ethnicity,race_ethnicity
Other Ethnicity,race_ethnicity
Other ethnic population (Non-Asian),race_ethnicity
Other EU,race_ethnicity
other European,race_ethnicity
Other (European/Arab),race_ethnicity
Other (free response),race_ethnicity
Other: Greek Spanish,race_ethnicity
Other Groups,race_ethnicity
"Other, Hispanic",race_ethnicity
Other: Hispanic,race_ethnicity
Other (Hispanic- Latino/Mixed),race_ethnicity
"Other, Hispanic or Latino",race_ethnicity
Other: Hispanic or Latino,race_ethnicity
"Other ( Includes American Indian or Alaska Native, Asian, and Native Hawaiian or Pacific Islander)",race_ethnicity
Other (including American Indian or Alaska Native),race_ethnicity
Other: including bi and mutiracial,race_ethnicity
Other including mixed or missing race,race_ethnicity
Other including mixed race,race_ethnicity
"Other, including mixed race",race_ethnicity
Other - Indian,race_ethnicity
Other: Indian Ocean Islander,race_ethnicity
Other (in France),race_ethnicity
Other: Iranian,race_ethnicity
Other: Kazakstan,race_ethnicity
Other: Latino,race_ethnicity
Other: Latino / Hispanic,race_ethnicity
"Other (Manchu, Tujia, Hui)",race_ethnicity
Other: Mauritius,race_ethnicity
Other: Mexican,race_ethnicity
Other minority,race_ethnicity
Other/Missing,race_ethnicity
Other (mixed),race_ethnicity
Other/mixed,race_ethnicity
Other/Mixed,race_ethnicity
Other Mixed Background,race_ethnicity
Other - Mixed origin,race_ethnicity
Other-Mixed Race,race_ethnicity
Other/Mixed Race,race_ethnicity
Other/Mixed/Unknown,race_ethnicity
"Other (Mix of races, e.g. African/White)",race_ethnicity
Other/ mized Non-Hispanic,race_ethnicity
"Other, More than one Race, or Unknown/Not Reported",race_ethnicity
"Other, More than One Race, or Unknown/Not Reported",race_ethnicity
Other (multiple),race_ethnicity
Other/Multiple,race_ethnicity
Other/multiple categories,race_ethnicity
Other/multiple/unknown,race_ethnicity
Other/multi-racial,race_ethnicity
Other/multiracial,race_ethnicity
Other/Multiracial,race_ethnicity
Other: Multi-racial,race_ethnicity
Other: Native American,race_ethnicity
Other NH,race_ethnicity
Other (No classification),race_ethnicity
Other (Nonblack),race_ethnicity
Other (non-Caucasian),race_ethnicity
Other (non-Hispanic),race_ethnicity
Other non-Hispanic,race_ethnicity
"Other, non-Hispanic",race_ethnicity
Other/non-Hispanic,race_ethnicity
Other (Non-Hispanic),race_ethnicity
"Other, Non-Hispanic",race_ethnicity
Other/Non-Hispanic,race_ethnicity
Other (non-latino/unknown ethnicity),race_ethnicity
"Other North American (e.g., Canadian, American, Ontarian, Quebecois, Acadian)",race_ethnicity
Other North East Asian,race_ethnicity
Other (Not Chinese),race_ethnicity
Other/Not Reported,race_ethnicity
Other (not specified),race_ethnicity
"Other, not specified",race_ethnicity
Other - Not specified,race_ethnicity
Other: Not specified,race_ethnicity
Other (Not Specified),race_ethnicity
"Other, Not Specified",race_ethnicity
Other / not stated,race_ethnicity
Other or >1 race/ethnicity reported,race_ethnicity
Other or missing,race_ethnicity
Other or Missing,race_ethnicity
Other or mixed,race_ethnicity
Other or Mixed,race_ethnicity
Other or More than One Race,race_ethnicity
Other or More Than One Race,race_ethnicity
Other or multiple,race_ethnicity
Other or Multiple Races,race_ethnicity
Other or multirace,race_ethnicity
Other or multiracial,race_ethnicity
Other or Multiracial,race_ethnicity
Other or no answer,race_ethnicity
Other or not reported,race_ethnicity
Other or Not Reported,race_ethnicity
Other or unknown,race_ethnicity
Other or Unknown,race_ethnicity
Other or Unknown Race/Ethnicity,race_ethnicity
Other Pacific Islander,race_ethnicity
Other (Patient declined to answer),race_ethnicity
Other People of Color,race_ethnicity
Other: Puerto Rican,race_ethnicity
other race,race_ethnicity
Other race,race_ethnicity
Other Race,race_ethnicity
"Other race, combined to maintain patient confidentiality",race_ethnicity
Other race -- described as Hispanic or Latinx,race_ethnicity
Other race / ethnicity,race_ethnicity
Other race/ethnicity,race_ethnicity
Other race indicated only,race_ethnicity
Other race/missing,race_ethnicity
Other race/multi-race,race_ethnicity
Other Races,race_ethnicity
Other racial/ethnic groups,race_ethnicity
others,race_ethnicity
Others,race_ethnicity
Other (Sinti),race_ethnicity
"Other Spanish Hispanic, or Latino",race_ethnicity
"Other Spanish, Hispanic, or Latino",race_ethnicity
Other (Specify): Black British,race_ethnicity
Other (Specify): [sic] Caribbean,race_ethnicity
Other (Taiwanese- Chinese),race_ethnicity
Other: Thai/White,race_ethnicity
Other than specified above,race_ethnicity
Other than white,race_ethnicity
other/unknown,race_ethnicity
Other / unknown,race_ethnicity
Other/unknown,race_ethnicity
Other/Unknown,race_ethnicity
Other/Unknown/Missing,race_ethnicity
Other/Unknown/Mixed ethnicity,race_ethnicity
Other- Unknown Mixed Heritage,race_ethnicity
Other/Unknown/Not Reported,race_ethnicity
"Other, Unknown, or Not reported",race_ethnicity
Other/unknown race/ethnicity,race_ethnicity
Other/Unlisted,race_ethnicity
Other (unspecified),race_ethnicity
Other-unspecified,race_ethnicity
Other (Unspecified),race_ethnicity
Other - Unspecified,race_ethnicity
Other-Unspecified,race_ethnicity
other/utd,race_ethnicity
Pacific islander,race_ethnicity
Pacific Islander,race_ethnicity
"Pacific Islander, Hispanic",race_ethnicity
"Pacific Islander, non-Hispanic",race_ethnicity
"Pacific Islander, Non-Hispanic",race_ethnicity
Pacific Islander or Hawaiian Native,race_ethnicity
Padang,race_ethnicity
Pakistani,race_ethnicity
Palembang,race_ethnicity
Pardo (Mixed Race or Mulatto),race_ethnicity
Patient chose not to answer,race_ethnicity
Patient Declined/ Missing,race_ethnicity
Persian,race_ethnicity
Peru,race_ethnicity
Peruvian,race_ethnicity
Phototype I,race_ethnicity
Phototype II,race_ethnicity
Phototype III,race_ethnicity
Phototype IV,race_ethnicity
Phototype V,race_ethnicity
Phototype VI,race_ethnicity
Polish,race_ethnicity
Prefer not to answer,race_ethnicity
Prefer Not to Answer,race_ethnicity
Prefer not to disclose,race_ethnicity
Prefer not to say,race_ethnicity
Prefer Not to Say,race_ethnicity
Preferred not to respond,race_ethnicity
Prefers not to answer,race_ethnicity
Prefer to self describe,race_ethnicity
Prefer to self-describe,race_ethnicity
Privacy,race_ethnicity
Puerto Rican,race_ethnicity
Puerto Rican/Caucasian,race_ethnicity
Pular/Toucouleur,race_ethnicity
Quechua,race_ethnicity
Race : American Indian or Alaska Native,race_ethnicity
Race : Asian,race_ethnicity
Race : Asian/oriental,race_ethnicity
Race : Black,race_ethnicity
Race : Black or African American,race_ethnicity
Race : Caucasian,race_ethnicity
Race/Ethnicity Unknown,race_ethnicity
Race not available to clinic,race_ethnicity
Race Not Collected,race_ethnicity
Race Not Disclosed,race_ethnicity
Race: Not reported,race_ethnicity
Race Not Reported,race_ethnicity
Race - Other,race_ethnicity
Race : Other,race_ethnicity
Race-Other,race_ethnicity
Race: Other,race_ethnicity
Race Unknown,race_ethnicity
Race : White,race_ethnicity
Race: White,race_ethnicity
Race: White-Caucasian,race_ethnicity
Racial/ethnic minority,race_ethnicity
Racial/Ethnic Minority,race_ethnicity
Rarely,race_ethnicity
Refused,race_ethnicity
Refused/Do not know/Not collected,race_ethnicity
Refused / prefer not to answer,race_ethnicity
Refused/Unknown,race_ethnicity
Refuse to answer,race_ethnicity
Riau,race_ethnicity
Roma European,race_ethnicity
Romanian,race_ethnicity
Russian,race_ethnicity
Samoan,race_ethnicity
San Carlos Apache,race_ethnicity
Sarahule/Sarakole,race_ethnicity
"Second Generation, Non-Mixed Chinese",race_ethnicity
Serahule,race_ethnicity
Serere,race_ethnicity
Sikh,race_ethnicity
Singaporean,race_ethnicity
Somali,race_ethnicity
Some other race,race_ethnicity
Some Other Race,race_ethnicity
"Some other race, ethnicity, or origin",race_ethnicity
Sometimes,race_ethnicity
South asian,race_ethnicity
South Asian,race_ethnicity
"South Asian Indian, Pakistani, Bangladeshi",race_ethnicity
South Asian Nepal,race_ethnicity
South Asian or Indian American,race_ethnicity
Southeast Asian,race_ethnicity
South East Asian,race_ethnicity
South East Asian Heritage,race_ethnicity
South European,race_ethnicity
South or Central American,race_ethnicity
South or West Asian,race_ethnicity
South/Southeast,race_ethnicity
Spanish/Hispanic,race_ethnicity
Sri Lankan,race_ethnicity
Sterilization,race_ethnicity
Sterilized,race_ethnicity
Students,race_ethnicity
Subject Choose not to Provide,race_ethnicity
Subject declined to answer/unknown,race_ethnicity
Subject does not know,race_ethnicity
Subject does not want to report,race_ethnicity
Subject/physician chose not to provide information,race_ethnicity
Subject/Physician Chose not to provide information,race_ethnicity
Subsaharan Africa,race_ethnicity
Sukuma,race_ethnicity
Sumatran,race_ethnicity
Sundanese,race_ethnicity
Taiwanese,race_ethnicity
Taiwanese or Chinese,race_ethnicity
Tan Nguyen,race_ethnicity
Teachers,race_ethnicity
Thai,race_ethnicity
Timor Lestian,race_ethnicity
Tujia minority,race_ethnicity
Turkish,race_ethnicity
Turkish Kurdish,race_ethnicity
Two ethnicities (Asian and Hispanic),race_ethnicity
Two or more,race_ethnicity
Two or More,race_ethnicity
Two or more races,race_ethnicity
Two or More Races,race_ethnicity
Unable to obtain,race_ethnicity
Unable to report,race_ethnicity
Unanswered,race_ethnicity
Unavailable or Unknown,race_ethnicity
undisclosed,race_ethnicity
Undisclosed,race_ethnicity
United States,race_ethnicity
Unknkown,race_ethnicity
Unknow,race_ethnicity
unknown,race_ethnicity
Unknown,race_ethnicity
Unknown:,race_ethnicity
UNKNOWN,race_ethnicity
Unknown/Did Not Report,race_ethnicity
Unknown/do not want to specify,race_ethnicity
Unknown ethnicity,race_ethnicity
Unknown/missing,race_ethnicity
Unknown / Missing,race_ethnicity
Unknown/Missing,race_ethnicity
Unknown / No information,race_ethnicity
Unknown/Non-Hispanic,race_ethnicity
Unknown / Not Answered,race_ethnicity
Unknown/Not Listed,race_ethnicity
"Unknown, not reported",race_ethnicity
Unknown/not reported,race_ethnicity
Unknown/ Not reported,race_ethnicity
Unknown/Not reported,race_ethnicity
Unknown/Not-reported,race_ethnicity
Unknown / Not Reported,race_ethnicity
Unknown/ Not Reported,race_ethnicity
Unknown/Not Reported,race_ethnicity
Unknown / Not Specified,race_ethnicity
Unknown - Not stated,race_ethnicity
Unknown / Not Stated,race_ethnicity
Unknown or â‰¥2 races/ethnicities,race_ethnicity
Unknown or Missing,race_ethnicity
Unknown or not reported,race_ethnicity
Unknown or Not reported,race_ethnicity
Unknown or Not Reported,race_ethnicity
Unknown or Not Reported or Other,race_ethnicity
Unknown or Not Reports,race_ethnicity
Unknown or Others,race_ethnicity
Unknown or unable to report,race_ethnicity
Unknown/other,race_ethnicity
Unknown/Other,race_ethnicity
Unknown race,race_ethnicity
Unknown race and unknown ethnicity,race_ethnicity
Unknown race/ethnicity,race_ethnicity
Unknown/ Refused/ Missing,race_ethnicity
Unknown/Unable to collect,race_ethnicity
Unknown/Undocumented,race_ethnicity
unknown/unreported,race_ethnicity
Unknown/Unreported,race_ethnicity
Unknown/Unspecified,race_ethnicity
Unkown,race_ethnicity
Unkown or Not Reported,race_ethnicity
Unspecified,race_ethnicity
Unspecified or not reported,race_ethnicity
Vietnamese,race_ethnicity
Vinh Kien,race_ethnicity
Vu Linh,race_ethnicity
West,race_ethnicity
West Asian,race_ethnicity
West Asian (Indian sub-continent),race_ethnicity
Western,race_ethnicity
West Indian,race_ethnicity
Wh - Arabic/North African H,race_ethnicity
While,race_ethnicity
white,race_ethnicity
