category,type
White,race_ethnicity
White:,race_ethnicity
WHITE,race_ethnicity
"White, Aboriginal Peoples of North America",race_ethnicity
White/African-American,race_ethnicity
White (all ethnicities),race_ethnicity
White (all other),race_ethnicity
White: American,race_ethnicity
White & American Indian/Alaska Native,race_ethnicity
"White, American Indian or Alaska native",race_ethnicity
"White, American Indian or Alaska Native",race_ethnicity
White and African descent,race_ethnicity
White and Asian Mixed,race_ethnicity
White and Black or African American,race_ethnicity
White and Hispanic / Latino,race_ethnicity
White - Any other White background,race_ethnicity
White-Arabic/North Afr/Caucasian/European Heritage,race_ethnicity
White - arabic / north african heritage,race_ethnicity
White - Arabic/ north African heritage,race_ethnicity
White - Arabic / North African heritage,race_ethnicity
White - Arabic//North African heritage,race_ethnicity
White - Arabic/North African heritage,race_ethnicity
White-Arabic / North African heritage,race_ethnicity
White-Arabic/North African heritage,race_ethnicity
White - Arabic / North African Heritage,race_ethnicity
White - Arabic/ North African Heritage,race_ethnicity
White - Arabic/North African Heritage,race_ethnicity
White -Arabic/North African Heritage,race_ethnicity
White- Arabic / North African Heritage,race_ethnicity
White- Arabic/ North African Heritage,race_ethnicity
White- Arabic/North African Heritage,race_ethnicity
White-Arabic/North African Heritage,race_ethnicity
White: Arabic/North African Heritage,race_ethnicity
WHITE - ARABIC/NORTH AFRICAN HERITAGE,race_ethnicity
WHITE-ARABIC NORTH AFR WHITE H,race_ethnicity
White + Asian,race_ethnicity
"White, Asian",race_ethnicity
White-Asian,race_ethnicity
"White, Asian-Non-Japanese",race_ethnicity
White: Australian/New Zealander,race_ethnicity
White & Black/African American,race_ethnicity
White/Black/Asian,race_ethnicity
White + Black or African,race_ethnicity
White + Black or African American,race_ethnicity
"White, Black or African American",race_ethnicity
"White, Black or African American, & American Indian or Alaskan Native",race_ethnicity
White - British,race_ethnicity
White British,race_ethnicity
White British/European,race_ethnicity
White British/Irish,race_ethnicity
"White (British, Irish, Other)",race_ethnicity
WHITE CARIBBEAN,race_ethnicity
White caucasian,race_ethnicity
White/caucasian,race_ethnicity
White (Caucasian),race_ethnicity
White / Caucasian,race_ethnicity
White Caucasian,race_ethnicity
"White, Caucasian",race_ethnicity
White-Caucasian,race_ethnicity
White/ Caucasian,race_ethnicity
White/Caucasian,race_ethnicity
White/Caucasian and American-Indian Alaska Native,race_ethnicity
White/Caucasian and Asian,race_ethnicity
White/Caucasian/European Her.,race_ethnicity
White - caucasian / european heritage,race_ethnicity
White - Caucasian / European heritage,race_ethnicity
White - Caucasian/ European heritage,race_ethnicity
White - Caucasian/European heritage,race_ethnicity
White-Caucasian/European heritage,race_ethnicity
White/Caucasian/European heritage,race_ethnicity
White - Caucasian / European Heritage,race_ethnicity
White - Caucasian/ European Heritage,race_ethnicity
White - Caucasian/European Heritage,race_ethnicity
White-Caucasian/European Heritage,race_ethnicity
White/Caucasian - European Heritage,race_ethnicity
White/Caucasian/European Heritage,race_ethnicity
WHITE - CAUCASIAN / EUROPEAN HERITAGE,race_ethnicity
WHITE/CAUCASIAN/EUROPEAN HERITAGE,race_ethnicity
"White - Caucasian / European heritage, n (%)",race_ethnicity
WHITE-CAUCASIAN EUROPEAN WHITE H,race_ethnicity
"White/Caucasian, Hispanic or Latino",race_ethnicity
"White (Caucasian, Non-Hispanic)",race_ethnicity
"White/Caucasian, Not Hispanic or Latino",race_ethnicity
"White/Caucasian, Not Reported",race_ethnicity
White/Caucasian/Other,race_ethnicity
White/Caucasian race,race_ethnicity
White/caucasion,race_ethnicity
"White/Caucasion, not of Hispanic origin",race_ethnicity
White/Declined to answer,race_ethnicity
White: Eastern European,race_ethnicity
White/English/Scottish/Welsh,race_ethnicity
White - English / Welsh / Scottish / Northern Iris,race_ethnicity
White Ethnicity Unknown,race_ethnicity
White (European),race_ethnicity
White / European,race_ethnicity
White European,race_ethnicity
White/European,race_ethnicity
White/European Descent,race_ethnicity
White/European origin,race_ethnicity
White & Grayish-Brown,race_ethnicity
White Heritage,race_ethnicity
White (hispanic),race_ethnicity
"White, hispanic",race_ethnicity
White - Hispanic,race_ethnicity
White Hispanic,race_ethnicity
"White, Hispanic",race_ethnicity
White/Hispanic,race_ethnicity
"White, Hispanic/Latino",race_ethnicity
"White (Hispanic, Latino or Spanish)",race_ethnicity
"White, Hispanic/Latinx",race_ethnicity
White & Hispanic or Latino,race_ethnicity
White/ Hispanic or Latino,race_ethnicity
White - Irish,race_ethnicity
White Irish,race_ethnicity
White-Irish,race_ethnicity
White: Mediterranean/Middle Eastern,race_ethnicity
White/Middle Eastern,race_ethnicity
White (Middle Eastern or North African),race_ethnicity
White mixed,race_ethnicity
White Mixed,race_ethnicity
White - Mixed Race,race_ethnicity
White Mountain Apache,race_ethnicity
White & Native American,race_ethnicity
White NH,race_ethnicity
White (non-hispanic),race_ethnicity
White non-hispanic,race_ethnicity
"White, non-hispanic",race_ethnicity
White (non Hispanic),race_ethnicity
White (non-Hispanic),race_ethnicity
White non-Hispanic,race_ethnicity
"White, non-Hispanic",race_ethnicity
White/non-Hispanic,race_ethnicity
White Non-hispanic,race_ethnicity
White (Non-Hispanic),race_ethnicity
White - Non-Hispanic,race_ethnicity
White Non Hispanic,race_ethnicity
White Non-Hispanic,race_ethnicity
"White, Non-Hispanic",race_ethnicity
White/Non Hispanic,race_ethnicity
White/Non-Hispanic,race_ethnicity
White (non-Hispanic/Latino),race_ethnicity
"White, Non-Hispanic/Latino",race_ethnicity
"White (non-Hispanic, Latino or Spanish)",race_ethnicity
"White, Non-Hispanic/Latinx",race_ethnicity
"White, non-Latina",race_ethnicity
White/Non-Latino,race_ethnicity
White (non-latino or unknown ethnicity),race_ethnicity
"white, not hispanic",race_ethnicity
White (not Hispanic,race_ethnicity
White not Hispanic,race_ethnicity
"White, not Hispanic",race_ethnicity
White/ not Hispanic,race_ethnicity
White (Not Hispanic),race_ethnicity
White Not Hispanic,race_ethnicity
White (Not Hispanic or Latino),race_ethnicity
White Not Hispanic or Latino,race_ethnicity
White/ Not Hispanic or Latino,race_ethnicity
White (not of Hispanic origin),race_ethnicity
"White, not of Hispanic origin",race_ethnicity
"White, not of Hispanic Origin",race_ethnicity
White (Not Reported),race_ethnicity
"White, Not Specified",race_ethnicity
White only,race_ethnicity
White Only,race_ethnicity
White or Anglo,race_ethnicity
White or Caucasian,race_ethnicity
White or Caucasian American,race_ethnicity
White or Caucasian Native,race_ethnicity
White or Caucasion,race_ethnicity
White or European American,race_ethnicity
White or White British,race_ethnicity
White other,race_ethnicity
White Other,race_ethnicity
"White, Other",race_ethnicity
"White, Other: German",race_ethnicity
White (Other White),race_ethnicity
White: Other White,race_ethnicity
# White Participants,race_ethnicity
white race,race_ethnicity
White race,race_ethnicity
WHITE (W) ARABIC/NORTH AFRICAN HER,race_ethnicity
White: Western European,race_ethnicity
White-White/Caucasian,race_ethnicity
White - White/Caucasian/European,race_ethnicity
White-White/Caucasian/European,race_ethnicity
White - White/Caucasian/European H.,race_ethnicity
White - White/Caucasian/European heritage,race_ethnicity
White-White/Caucasian/European heritage,race_ethnicity
White - White/ Caucasian/ European Heritage,race_ethnicity
White - White/Caucasian/European Heritage,race_ethnicity
White -White/Caucasian/European Heritage,race_ethnicity
White- White/ Caucasian/ European Heritage,race_ethnicity
White- White/Caucasian/ European Heritage,race_ethnicity
White- White/Caucasian/European Heritage,race_ethnicity
White-White/Caucasian/European Heritage,race_ethnicity
White: White/Caucasian/European Heritage,race_ethnicity
WHITE - WHITE/CAUCASIAN/EUROPEAN HERITAGE,race_ethnicity
WHITE -WHITE/CAUCASIAN/EUROPEAN HERITAGE,race_ethnicity
WHITE-WHITE/CAUCASIAN/EUROPEAN HERITAGE,race_ethnicity
White-White/Caucasian/European Heritage (EH),race_ethnicity
White-White/Caucasian/European Heritage (H),race_ethnicity
White(Wh)-Wh/Caucasian(Ca)/European(Eu)Heritage(H),race_ethnicity
White (Wt)-Arabic/North African H.,race_ethnicity
W. Indian,race_ethnicity
Wolof,race_ethnicity
WOLOF,race_ethnicity
Wolof/Lebou,race_ethnicity
W-W/CAUCASIAN/EUROPEAN (EUR) HER,race_ethnicity
Yen Thanh,race_ethnicity
yes,race_ethnicity
Yes,race_ethnicity
Zuni,race_ethnicity
0,sex_gender
0-1,sex_gender
1,sex_gender
1 partner,sex_gender
2,sex_gender
2 partners,sex_gender
3,sex_gender
3-4,sex_gender
3 partners,sex_gender
4 partners,sex_gender
5 or more,sex_gender
5+ partners,sex_gender
About half the time,sex_gender
Additional Category,sex_gender
Additional Identification,sex_gender
Agender,sex_gender
Agree,sex_gender
All,sex_gender
Always,sex_gender
"Another category (transgender, genderqueer, bigender, agender)",sex_gender
Another description,sex_gender
Another gender,sex_gender
Another gender identity,sex_gender
Asexual,sex_gender
bisexual,sex_gender
Bisexual,sex_gender
Bisexual Males,sex_gender
Bisexual/Other,sex_gender
"Bisexual, pansexual",sex_gender
Bisexual/Pansexual,sex_gender
Both,sex_gender
Both men and women,sex_gender
boy,sex_gender
Boy,sex_gender
Boy/Man,sex_gender
Boy/Young man,sex_gender
Cancer Patients/Survivor Participants - Female,sex_gender
Cancer Patients/Survivor Participants - Male,sex_gender
Cannot Be Reported Due to Participant Privacy,sex_gender
Caregiver Participants - Female,sex_gender
Caregiver Participants - Male,sex_gender
Child,sex_gender
Choose not to report,sex_gender
Chose not to declare,sex_gender
Cisgender,sex_gender
Cisgender boys,sex_gender
Cisgender female,sex_gender
Cisgender Female,sex_gender
Cis-gender male,sex_gender
Cisgender male,sex_gender
Cisgender Male,sex_gender
Cisgender man,sex_gender
Cisgender Man,sex_gender
cisgender men,sex_gender
Cisgender Men,sex_gender
Cisgender woman,sex_gender
Cisgender Woman,sex_gender
cisgender women,sex_gender
Cisgender Women,sex_gender
Data missing,sex_gender
Declined,sex_gender
Decline to answer,sex_gender
Decline to Answer,sex_gender
Demisexual,sex_gender
Did not answer,sex_gender
Did not give,sex_gender
Did not have anal sex with men in the past 6 months,sex_gender
Did not have receptive sex without a condom in past 3 months,sex_gender
Did not identify,sex_gender
Did not report,sex_gender
Did Not Report,sex_gender
Did not respond,sex_gender
Did not specify,sex_gender
Different identity,sex_gender
Disagree,sex_gender
Disclosed to others,sex_gender
Diverse,sex_gender
Does not apply (providers),sex_gender
Does not Identify as Male or Female,sex_gender
Do Not Identify As Any of These Options,sex_gender
"Do not identify as female, male, or transgender",sex_gender
Do not wish to report,sex_gender
Do not wish to say,sex_gender
Don't know,sex_gender
Don't know / Not sure,sex_gender
Don't know/Not Sure,sex_gender
Every time,sex_gender
Famale,sex_gender
female,sex_gender
Female,sex_gender
FEMALE,sex_gender
Female and male,sex_gender
Female (at birth),sex_gender
Female - Child-bearing Potential,sex_gender
Female children,sex_gender
Female donor / Female Recipient,sex_gender
"Female Donor, Female Recipient",sex_gender
Female donor / Male Recipient,sex_gender
"Female Donor, Male Recipient",sex_gender
Female-Female,sex_gender
Female-Male,sex_gender
Female - Non Child-bearing Potential,sex_gender
Female not taking testosterone (or do not know),sex_gender
Female only,sex_gender
Female postmenopausal,sex_gender
Female premenopausal,sex_gender
Females,sex_gender
Female to Male,sex_gender
Female to male (transgender),sex_gender
Female to Male Transgender,sex_gender
Female/Transfemale,sex_gender
Female/woman or gender minority,sex_gender
F-F,sex_gender
"F/F, M/M, M/F",sex_gender
Fluid,sex_gender
F-M,sex_gender
F/M,sex_gender
Frequently / always,sex_gender
F to M,sex_gender
gay,sex_gender
Gay,sex_gender
Gay/homosexual,sex_gender
Gay/Homosexual,sex_gender
"Gay, homosexual, same gender loving",sex_gender
Gay/Lesbian,sex_gender
"Gay, lesbian, homosexual",sex_gender
Gay/Lesbian/Homosexual,sex_gender
Gay/Lesbian/Queer,sex_gender
Gay Male/Bisexual Male,sex_gender
Gay or lesbian,sex_gender
Gay or Lesbian,sex_gender
Gay/Queer,sex_gender
"Gay, queer, or same gender loving",sex_gender
Gender Diverse,sex_gender
Gender fluid,sex_gender
Gender Fluid,sex_gender
Gender minority,sex_gender
Gender nonbinary/Genderfluid/Gender Nonconforming,sex_gender
Gender nonconforming,sex_gender
Gender Non-Conforming,sex_gender
Gender Non-conforming/Gender Non-Binary,sex_gender
Gender Nonconforming/Gender Variant,sex_gender
Gender non-conforming or non-binary,sex_gender
Genderqueer,sex_gender
Genderqueer/Gender Non-conforming,sex_gender
Genderqueer/Gender Non-Conforming,sex_gender
"Genderqueer, neither exclusively male nor female",sex_gender
Gender queer or gender non-conforming,sex_gender
Genderqueer or gender nonconforming,sex_gender
Genderqueer or non-binary,sex_gender
Gender unknown,sex_gender
girl,sex_gender
Girl,sex_gender
Girl/Woman,sex_gender
Girl/Young woman,sex_gender
Had no sexual activity in the last half of the year or vaginal sex less than 3 times per one month,sex_gender
Had receptive sex without a condom in past 3 months,sex_gender
Had sex with men or were bisexual,sex_gender
Heterosexual,sex_gender
Heterosexual Males (HM),sex_gender
Heterosexual or straight,sex_gender
Heterosexual or Straight,sex_gender
Heterosexual/straight,sex_gender
Heterosexual/Straight,sex_gender
Homosexual,sex_gender
Homosexual/gay/lesbian,sex_gender
Homosexual/lesbian,sex_gender
Homosexual/lesbian/gay,sex_gender
Homosexual or gay,sex_gender
Identified as another gender,sex_gender
Identify in another way,sex_gender
intersex,sex_gender
Intersex,sex_gender
I prefer not to answer / No response,sex_gender
Lesbian,sex_gender
Lesbian/Gay,sex_gender
"Lesbian, gay, or homosexual",sex_gender
"Lesbian, Gay, or Homosexual",sex_gender
Lesbian/Gay Woman/ Bisexual Female,sex_gender
Lesbian/Homosexual,sex_gender
Lesbian or gay,sex_gender
Less than half the time,sex_gender
LGBQ,sex_gender
LGBTQ+,sex_gender
male,sex_gender
Male,sex_gender
MALE,sex_gender
Male and female,sex_gender
Male (at birth),sex_gender
Male children,sex_gender
Male donor / Female Recipient,sex_gender
"Male Donor, Female Recipient",sex_gender
Male donor / Male Recipient,sex_gender
"Male Donor, Male Recipient",sex_gender
Male / Female,sex_gender
Male-Female,sex_gender
Male-Male,sex_gender
Male not taking feminizing hormones (or do not know),sex_gender
Male only,sex_gender
Males,sex_gender
Males Who Have Sex With Males (MSM),sex_gender
Males who have sex with Men,sex_gender
Male to female (transgender),sex_gender
Male to Female Transgender,sex_gender
Man,sex_gender
Man/boy,sex_gender
Man/Boy,sex_gender
Man/male gender,sex_gender
men,sex_gender
Men,sex_gender
Men only,sex_gender
M-F,sex_gender
missing,sex_gender
Missing,sex_gender
Missing data,sex_gender
Missing Data,sex_gender
Missing/declined to answer,sex_gender
Missing or Unknown,sex_gender
Missing response,sex_gender
Missing/Unknown,sex_gender
M-M,sex_gender
More than half the time,sex_gender
More than one gender,sex_gender
MST negative,sex_gender
MST positive,sex_gender
Multiple,sex_gender
Multiple gender identities selected,sex_gender
Multiple genders,sex_gender
Multiple Genders,sex_gender
NA,sex_gender
Neither,sex_gender
neither boy nor girl,sex_gender
Neutral,sex_gender
Never,sex_gender
Never / rarely,sex_gender
No,sex_gender
No answer,sex_gender
No data,sex_gender
No Data,sex_gender
No did not have sex in past 3 months at Baseline,sex_gender
No History of STI Diagnosis,sex_gender
non-binary,sex_gender
Non binary,sex_gender
Non-binary,sex_gender
Nonbinary,sex_gender
Non-Binary,sex_gender
"Nonbinary (e.g., genderqueer, agender, gender fluid)",sex_gender
Non-binary/gender fluid,sex_gender
Nonbinary/Genderfluid,sex_gender
Non-binary / Gender non-conforming,sex_gender
"Nonbinary, gender non-conforming, genderqueer, genderfluid",sex_gender
Nonbinary/genderqueer,sex_gender
Non-binary/ non-conforming,sex_gender
Non-binary or another gender,sex_gender
Nonbinary or another gender,sex_gender
Non-binary or other,sex_gender
Non-binary or Other,sex_gender
Non-binary/other,sex_gender
"Non-Binary, Self-Describe, Not disclosed",sex_gender
Non-binary / third gender,sex_gender
Non-binary/ third gender,sex_gender
Non-Binary/Third Gender,sex_gender
None,sex_gender
None of de above/unsure,sex_gender
None of these describe me,sex_gender
Non-female,sex_gender
"No, not within last 3 months",sex_gender
Non-use,sex_gender
No response,sex_gender
No response / prefer not to answer,sex_gender
Not Available,sex_gender
Not collected,sex_gender
Not Collected,sex_gender
Not disclosed,sex_gender
Not Disclosed,sex_gender
Not disclosed to others,sex_gender
Not heterosexual,sex_gender
Not identifies,sex_gender
Not Indicated,sex_gender
not known,sex_gender
Not Provided,sex_gender
not reported,sex_gender
Not reported,sex_gender
Not Reported,sex_gender
not reported (missing),sex_gender
Not sexually active,sex_gender
Not sexual minority (heterosexual),sex_gender
Not specified,sex_gender
Not stated,sex_gender
Not sure,sex_gender
Not sure (non-binary),sex_gender
Number of Female Participants Per Arm,sex_gender
Number of Male Participants Per Arm,sex_gender
Occasionally,sex_gender
Often,sex_gender
Often to Almost Always,sex_gender
other,sex_gender
Other,sex_gender
Other/category not listed,sex_gender
Other combination,sex_gender
"Other (e.g., queer, pansexual)",sex_gender
other endorsed,sex_gender
Other Gender,sex_gender
Other Gender Identity,sex_gender
Other identity,sex_gender
Other / Missing,sex_gender
Other/Missing,sex_gender
Other/non-binary,sex_gender
Other not listed,sex_gender
Other/not reported,sex_gender
"Other, not specified",sex_gender
Other or unknown,sex_gender
Other (participant response = non-binary),sex_gender
Other (please specify),sex_gender
Other/Prefer not to answer,sex_gender
Other (prefer to self-describe),sex_gender
Other/Refused/Missing,sex_gender
Others,sex_gender
Other (self described as genderqueer or nonbinary),sex_gender
Other Sexual Orientation,sex_gender
"Others (pansexual, queer, unsure)",sex_gender
Other than male or female,sex_gender
Other (Transwoman; Transman; Gender-variant/non-binary; Other Identity; Prefer not to answer),sex_gender
Other/Unknown,sex_gender
Other (unspecified),sex_gender
"Other, Unspecified",sex_gender
Panromantic asexual,sex_gender
Pansexual,sex_gender
Pansexual; Asexual,sex_gender
Parent,sex_gender
Prefer not answer,sex_gender
prefer not to answer,sex_gender
Prefer not to answer,sex_gender
Prefer not to Answer,sex_gender
Prefer Not to Answer,sex_gender
Prefer not to answer the question,sex_gender
Prefer Not to Answer the Question,sex_gender
Prefer not to describe,sex_gender
Prefer not to disclose,sex_gender
Prefer not to say,sex_gender
Prefer Not to Say,sex_gender
Prefer not to say / unknown,sex_gender
Prefer not to specify,sex_gender
Prefers not to identify,sex_gender
Prefer to self describe,sex_gender
Prefer to self-describe,sex_gender
Private or public employed,sex_gender
Queer,sex_gender
Queer/gay/lesbian/bisexual/pansexual/questioning,sex_gender
Questioning,sex_gender
Questioning/I don't know,sex_gender
Rarely,sex_gender
Refusal,sex_gender
Refused,sex_gender
Refused to answer,sex_gender
Refuse to state,sex_gender
Reported gender=Female,sex_gender
Reported gender=Male,sex_gender
Reported History of STI Diagnosis,sex_gender
Self-Described,sex_gender
Self-employed (formal or informal),sex_gender
Self-identify,sex_gender
Sexual activity (vaginal sex) â‰¥ 3 times per one month,sex_gender
Sexually active,sex_gender
Sexual minority,sex_gender
Sexual Minority,sex_gender
Something else,sex_gender
Sometimes,sex_gender
Straight,sex_gender
Straight (heterosexual),sex_gender
"Straight, heterosexual",sex_gender
Straight/heterosexual,sex_gender
Straight/Heterosexual,sex_gender
Straight or heterosexual,sex_gender
Straight or Heterosexual,sex_gender
Strongly Agree,sex_gender
Strongly Disagree,sex_gender
Students,sex_gender
Teachers,sex_gender
Trandgender,sex_gender
Trans,sex_gender
Trans-female,sex_gender
Transfemale,sex_gender
Trans Female,sex_gender
Transgender,sex_gender
Transgender boys,sex_gender
Transgender female,sex_gender
Transgender Female,sex_gender
Transgender female (male-to-female),sex_gender
Transgender (Female to Male),sex_gender
Transgender (Female-to-Male),sex_gender
Transgender Female/Transgender Woman,sex_gender
Transgender individuals,sex_gender
Transgender male,sex_gender
Transgender Male,sex_gender
Transgender male (female to male),sex_gender
Transgender male (female-to-male),sex_gender
Transgender male to female,sex_gender
Transgender (Male to Female),sex_gender
Transgender (Male-to-Female),sex_gender
Transgender: Male to Female,sex_gender
Transgender man,sex_gender
Transgender Man,sex_gender
transgender men,sex_gender
Transgender men,sex_gender
Transgender Men,sex_gender
Transgender/Not Reported,sex_gender
Transgender or other gender identity,sex_gender
Transgender/Other,sex_gender
"Transgender, Other, Prefer not to answer",sex_gender
Transgender spectrum,sex_gender
Transgender Spectrum,sex_gender
Transgender woman,sex_gender
Transgender Woman,sex_gender
Transgender woman or gender-diverse,sex_gender
transgender women,sex_gender
Transgender women,sex_gender
Transgender Women,sex_gender
Trans male,sex_gender
Trans-male,sex_gender
Transmale,sex_gender
Trans Male,sex_gender
Trans male/Trans man,sex_gender
Trans man,sex_gender
Transman,sex_gender
Trans Man,sex_gender
Transmasculine Nonbinary,sex_gender
Trans or non-binary,sex_gender
Trans woman,sex_gender
Transwoman,sex_gender
Trans Woman,sex_gender
Transwomen who are Biologically Male,sex_gender
Two Spirit,sex_gender
Uncertain / don't know for sure,sex_gender
Undecided,sex_gender
Undecided/Questioning,sex_gender
Undifferentiated,sex_gender
Undifferentiated (at birth),sex_gender
Undifferentiated or Unknown,sex_gender
Undisclosed,sex_gender
unknown,sex_gender
Unknown,sex_gender
Unknown - Did Not Report,sex_gender
Unknown Donor Gender,sex_gender
Unknown Gender,sex_gender
Unknown/missing,sex_gender
Unknown: Missing Data,sex_gender
Unknown/ Non Response,sex_gender
"Unknown, not reported",sex_gender
Unknown/not reported,sex_gender
Unknown/Not reported,sex_gender
"Unknown, Not Reported",sex_gender
Unknown/Not Reported,sex_gender
Unknown/Not Stated,sex_gender
Unknown or not reported,sex_gender
Unknown or Not Reported,sex_gender
Unknown or Other,sex_gender
Unknown/Other,sex_gender
"Unknown, Refused, or Missing",sex_gender
Unknow or not reported,sex_gender
Unspecified,sex_gender
Were heterosexul,sex_gender
Woman,sex_gender
Woman/girl,sex_gender
Woman/Girl,sex_gender
Women,sex_gender
X (third gender),sex_gender
Yes,sex_gender
Yes had sex in past 3 months at Baseline,sex_gender
"Yes, I have both given and received money, things, opportunities and so on",sex_gender
"Yes, I have both given and received money, things, or opportunities",sex_gender
"Yes, I was the one giving money, things, opportunities and so on",sex_gender
"Yes, I was the one giving money, things, or opportunities",sex_gender
"Yes, I was the one receiving money, things, opportunities and so on",sex_gender
"Yes, I was the one receiving money, things, or opportunities",sex_gender
Yes within last 3 months,sex_gender
